gamekey,record,adjoe,adjde,barthag,sos,ncsos,consos,elite SOS,elite noncon SOS,Opp OE,Opp DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,WAB,didwin
Duke-Virginia,0.3911290322580645,16.01655805520781,-8.237553993708886,0.24320104181599989,0.05625921300183023,0.1402150667821891,-0.01056826332506966,-0.03985488812449922,-0.10728557231300107,1.3088365806390954,-1.404979704739901,15.656420583699102,-8.543683841549523,28.897119529277887,-6.763555036569613,0.4686066382598758,7,0.0077871882190558295,172.0,-89.0,13.325000000000045,0.15105193490835522,-0.0976089348540442,0,12.71771123784785,True
Duke-Maryland,0.15625,3.484564045675853,-7.513877798705266,0.05906007706424221,0.06093492604160777,0.14365967107777933,0.0003740661375845056,-0.032610523536603764,-0.07839665765891024,1.258354194517139,-1.320387645000153,-2.4341692377264224,-6.512777518570047,5.399656894199637,-8.77705591329618,0.07655909334271405,4,0.001148964183840251,-71.0,-136.0,-66.19999999999982,0.0025854667524221053,-0.06584543382868058,0,5.097444759893509,False
Duke-North Carolina,0.33445945945945943,14.906453520919001,-6.550133669818109,0.1843724317739288,0.030289652048292925,0.06604593273852422,-0.00873253917732697,0.005395463546333357,0.004926906883895965,-0.10603698347276236,-1.2640570942029115,15.64729881870312,-9.270149044328647,17.879600023075653,-7.213129066840494,0.2148749785336881,-1,-0.035808520138917166,107.0,-168.0,-61.8125,0.1577957986181061,-0.09849523601175314,0,11.119986657018746,True
Duke-Virginia,0.3911290322580645,16.01655805520781,-8.237553993708886,0.24320104181599989,0.05625921300183023,0.1402150667821891,-0.01056826332506966,-0.03985488812449922,-0.10728557231300107,1.3088365806390954,-1.404979704739901,15.656420583699102,-8.543683841549523,28.897119529277887,-6.763555036569613,0.4686066382598758,7,0.0077871882190558295,172.0,-89.0,13.325000000000045,0.15105193490835522,-0.0976089348540442,0,12.71771123784785,True
Duke-Miami FL,0.28125,8.505763074601333,-10.074599015215554,0.1455705320098294,0.12322000035532588,0.30194598761782915,0.004770475390285189,-0.06554984783133988,-0.16569832694651931,3.6366983611908097,-1.902959495695555,9.675639356778163,-13.386820657751926,16.18360273299551,-7.74991243967186,0.19525050827733348,6,0.035483345513643294,126.0,-140.0,8.400000000000091,0.11158683864393293,-0.14151380069602826,0,10.386255153110763,True
Duke-Georgia Tech,0.24642857142857144,11.977685890771127,-2.5220858989682995,0.07994458240624969,0.022087645528606425,0.1030613925966119,-0.00741476774698302,-0.0002634742654555877,-0.07428668768942714,0.5739503925557443,-0.15430918759889778,8.734589602149981,-5.319398679926849,8.412998863251076,-8.290200535660503,0.09894175035560804,4,0.01958870623389597,44.0,-155.0,-76.62499999999977,0.11461346413539797,-0.07337301021106135,0,7.050231950709652,True
Duke-Arkansas Pine Bluff,0.35984848484848486,30.40622261407023,-9.474584897178516,0.6739906900635966,0.3497402026564489,-0.24091104861258972,0.7202583470990194,-0.14830280382178873,0.268937122364105,10.074213477760395,-6.635994617599863,30.472274645573734,-11.24132919787182,31.324124961175386,-5.371245940462998,0.4982085153082973,11,-0.01729972225534926,15.0,-37.0,-147.1624999999999,0.14930338249418873,0.08447322552386216,0,16.446888911518272,True
Duke-California,0.18928571428571428,1.3579585285200153,-8.694610762099984,0.05420153696847163,0.02269712238345245,-0.07440891449551801,0.11075139684436297,-0.045077890240002416,0.06814770281981597,0.9057579898216943,-0.4245184406821352,1.130306454940765,-9.591340393040568,7.503121743824323,-9.295104359937369,0.10180715463112378,7,0.05716131901806987,-194.0,-228.0,-157.73749999999995,-0.014800270504648383,-0.06573711604319377,0,6.710790082946745,True
Duke-Purdue,0.046428571428571375,12.490204284508962,1.498957940323777,0.04337146573372286,0.04795649381243694,0.0772384121085965,0.0737163431022494,-0.030709991943729142,-0.05953018362614848,-0.44023549992047606,-2.0788303799917145,8.11396501861762,-0.14557016361338526,7.081282434728976,-3.28265263135917,0.041144719855636946,3,-0.07660466822801903,-38.0,-107.0,-97.86249999999973,0.06187074176679408,-0.012981216654278538,0,1.8399954041540525,True
Duke-Baylor,0.10357142857142854,1.359274339069998,-6.083695834994984,0.03409198750831566,0.02830164333095664,0.10918025198009867,-0.0002274087056375329,0.002773697499531047,-0.044884506722282946,-0.43886854273219456,-1.3752433968229951,-0.8822264265739364,-7.858261822079612,-2.1434158646314643,-6.0614750705026665,0.016171030871884096,2,-0.02290559859031205,-53.0,-133.0,-27.325000000000045,-0.020815561766240886,-0.09926979555206683,0,2.838036699595725,True
Duke-West Virginia,0.05921052631578949,4.158932856692715,-3.618302008375224,0.03227142529937377,-0.02159243549891665,-0.034004511912895885,0.023251491608731967,0.022296185129713098,0.029457960424315033,-2.3316242332350186,-0.8555191696509752,2.115065751174356,-4.65693089107755,5.053014786658949,-5.837998128410973,0.04810376038772857,-2,-0.07292179634901319,-177.0,-222.0,-150.94999999999982,-0.007059992031593909,-0.0664268598605745,0,0.3607903218780599,True
Duke-Butler,0.006578947368421018,12.123018188649297,-0.48312350016331607,0.058918999278156914,0.08813242405412025,-0.14644297410564644,0.32422722840958573,-0.08571765632696082,0.09629133106161636,0.8171195584638866,-3.0198816477741417,10.41572485561042,-4.197671458619141,0.3180192617214175,-7.830505534764441,0.03576193889439783,7,-0.09695496080394939,-120.0,-67.0,-101.25,-0.0060450664535667276,0.02445458294874836,0,3.878449880653661,True
Kansas-Hofstra,0.3712121212121212,18.77700500334612,-6.921379359655617,0.3332288751195215,0.20436688393827296,0.0611619801097083,0.3250173426136552,-0.17437430795965048,-0.02294015597279042,5.597312178727464,-3.6004909625523993,19.91725942085833,-6.583574126485331,38.12241595941323,1.6366936885613796,0.5053009727642308,11,0.13918512283333329,-9.0,-125.0,-136.2874999999999,0.11975768059031888,0.006263924384511066,0,19.07187990747673,True
Kansas-Memphis,0.2107843137254901,5.573136531443595,-9.239743701407505,0.12309444602325725,0.13726696064023292,0.10548772104227278,0.18123270172151174,-0.12385033265790923,-0.03012058655230876,3.9986961745889147,-2.538131817889237,3.8624945305913485,-12.100377043559831,9.318736115142045,-10.018284372457074,0.13880126593880426,8,0.09462163433023318,60.0,-36.0,41.424999999999955,0.01146938865332725,-0.07195540257647004,0,12.630987584789203,True
Kansas-Central Arkansas,0.6858974358974359,28.88087439741514,-16.00724950118169,0.811660795510134,0.3454963108651667,0.16927185390007127,0.4758049067702968,-0.2184010723252251,-0.028295934003625622,8.043586117523546,-7.14192668371372,31.228659040955847,-15.392043325577006,47.02592341855562,-12.745999497790109,0.9209789470479364,12,0.15702802156849144,287.0,-6.0,55.33750000000032,0.21305081209506205,-0.05720509290816056,0,27.83389703535868,True
Kansas-Oakland,0.18939393939393934,13.761455599147467,-13.659700815351783,0.38561007469325936,0.2563924603500502,-0.09733588881236588,0.5083090859839892,-0.14681795121801966,0.1767106149809916,6.175410725012966,-4.730110816204174,11.321924256679054,-16.418430863227414,41.19972407694284,-2.7277024749112684,0.7099330716843789,8,-0.06038324448901611,-188.0,-221.0,-167.3499999999999,0.00411363888447891,-0.04565884715404411,0,12.78532607242387,True
Kansas-Tennessee Tech,0.4833333333333333,16.97763279689734,-22.19291462742474,0.6856069012283903,0.2699391312073769,0.02465968313767186,0.4514619562236694,-0.1796846852455214,0.05051116822565849,6.300682013304268,-5.775731111488952,16.19041257935443,-24.66950838977135,37.49034539636399,-10.50350117394801,0.7810053062351596,11,0.03150804860989387,-76.0,-327.0,-134.49999999999977,0.06410067974204181,-0.15842795967441792,0,22.833275279172533,True
Kansas-Alcorn St.,0.8521505376344085,38.80580969372548,-25.2098982839223,0.9481248816603983,0.3894587321423845,-0.0040119643585871945,0.6791025558166839,-0.2039098653334982,0.07327817367504663,12.276315550585906,-5.676461707359493,42.05466288481823,-26.434913779660135,57.72225310729122,-11.807811057920958,0.9604770763096506,11,0.12432169252111411,157.0,-297.0,-235.17499999999973,0.3203492762667334,-0.050767370302198356,0,35.73697672412219,True
Kansas-UCLA,0.47916666666666663,13.460012413379758,-9.908982362157886,0.2798430435720588,0.028620525496108273,0.0077402913743666035,0.0713412547444402,-0.04480288698576429,0.02120982271413585,1.3985085852395116,-0.08536526865735539,14.457796134338977,-10.877697939048915,9.606221293696365,-18.71440591138655,0.30762453472237417,3,0.10566018911629266,103.0,-152.0,-51.0,0.14033793607605194,-0.08870111040249096,0,18.303175174352027,True
Kansas-Radford,0.33045977011494254,26.426844442681485,-9.652325487479274,0.6298483899109275,0.38785692418321743,-0.030846004855363485,0.6227523522656531,-0.21386401545517952,0.1032045591548365,9.82867277772057,-7.26294932177845,29.514025426605414,-9.461902340851807,30.36905288381925,-11.69104970444262,0.6473335596349408,11,0.05777693354009661,-31.0,-118.0,-194.97499999999968,0.14960930182259635,0.055435589085531256,0,19.45333749534463,True
Kansas-La Salle,0.5166666666666666,15.794994469641864,-13.39241837727478,0.4330606738280982,0.1250419466750895,0.06295260093103394,0.1617441753873312,-0.09888509308056848,0.004019211620423957,3.7351462882202213,-1.7218850722096448,19.124328468570553,-13.734259107808498,28.804183368187324,-4.1264529918261275,0.40315531597298193,6,0.11713016751567218,166.0,-124.0,-19.362499999999727,0.16789029474451,-0.09371483086974208,0,20.97915328447472,True
Kansas-Michigan,0.4650537634408602,14.063416028481555,-5.058415642337025,0.1816735076070246,0.0134404309668954,-0.02396420398372845,0.05923134058495083,-0.0019797659285152314,0.03260550375058502,0.3066613872345414,0.3505307870147618,17.185910863593406,-3.7890742887337296,12.70933792643065,-5.8922082222179455,0.12139465029720586,2,0.1481784403698891,189.0,-16.0,21.15000000000032,0.15219337590385318,-0.033847778468515055,0,16.408986659908948,True
Kansas-California,0.2309523809523809,0.5740611781673692,-6.848083983857592,0.045357083868601156,-0.005814476386922007,-0.1029655090245758,0.09749826966993969,-0.028763062183470356,0.09045682349843509,1.4945720672781846,1.5321573003038793,3.737068426427598,-7.713193965576323,8.563296031240185,-7.76091457045969,0.09952858770191642,3,0.13198549403305815,-97.0,-145.0,-108.73749999999995,0.023569646627848995,-0.03226105069743135,0,9.997735224308865,True
Kansas-Belmont,0.303763440860215,17.496991571491947,-8.858560192072957,0.3529452437301801,0.3173746578468795,0.011901038594229418,0.5051069454606071,-0.20989124261024383,0.046987345225409705,8.15688415020017,-5.915215433723205,22.529155351812236,-7.792172878467042,33.13062971331125,-2.288671596185935,0.4728794833506529,12,0.14259762355385408,-184.0,-264.0,-312.4499999999998,0.12491817864400723,0.02852513449864602,0,18.744022096011882,True
Kansas-Temple,0.088095238095238,12.82160066526724,1.8816414833080017,0.05726074626789923,0.06919605147248076,-0.06216663820865964,0.19690498388651112,-0.09054262805008528,0.046074440068493816,2.002592839772362,-1.4510044579593,13.485803211398206,0.1365715724975729,18.038503359266457,0.5946373488219194,0.09501469499692927,4,0.02594139219938718,192.0,146.0,92.5875000000002,0.08425923632591314,0.05525915747206134,0,6.344357147214135,True
Kansas-Cornell,0.07291666666666663,3.249568556225867,-11.111460797265963,0.12106142075747806,0.23487923722179677,0.0031327125326676697,0.5322196760008397,-0.12909413648091728,0.044902822561828204,7.217815084868931,-3.320133020792767,8.704967579426452,-10.853305593498362,4.524254066351034,-1.3549745182164514,0.019202163981289155,7,-0.02119530968913863,230.0,258.0,216.43750000000023,-0.02245879735654044,0.05322723650091443,0,9.833977303218607,True
Kansas-Tennessee,0.15990990990990983,11.604656018269608,-0.5360834707169175,0.07353705250728948,0.020260066820685707,0.03966890674433399,0.03743124745025206,-0.02203314650237831,-0.009390251471416144,0.7890728073695072,0.15028618667125215,16.572304058775302,0.2788287578798503,18.244314327407565,2.580673759580492,0.07340416279817352,-1,0.000619453252878488,164.0,14.0,1.712500000000091,0.14718300515805716,0.011202348645891869,0,7.817169084836399,False
Kansas-Nebraska,0.4621212121212121,14.09903319033026,-7.492478974522825,0.23581575630820995,0.05798415674253865,0.1567835075072892,-0.029860912580981336,0.0013445929615724106,-0.06281008576539837,2.110393229703618,-0.0013604194372334177,18.962995623962627,-7.823797669126861,18.991501723715743,-6.896815572620412,0.23928833934536498,0,0.1123972696562805,268.0,-92.0,43.475000000000136,0.20565676029263036,-0.12685721191719523,0,16.651049028908403,True
Kansas-Texas Tech,0.3738095238095238,12.148063060542185,-6.495658432875629,0.1761861694203668,0.005331440956048539,0.05176373303088544,-0.03264845396859539,0.008080011606000026,-0.038539974771446106,-0.6843808247268015,-0.11675229295784106,14.71307391730305,-8.360184746364055,12.74787420012531,-8.538362499251079,0.1629040147363512,-3,0.04680198556244053,107.0,-230.0,-76.28750000000014,0.16548873109926565,-0.13206971812888513,0,13.643046636797331,True
Kansas-Baylor,0.14523809523809517,0.5753769887173519,-4.237169056752592,0.025247534408445182,-0.00020995543941781936,0.08062365745104089,-0.013480535880060818,0.019088525556063107,-0.022575386043663825,0.14994553472429573,0.5814323441630194,1.7245355449128965,-5.980115394615368,-1.0832415772156025,-4.527285281024987,0.013892463942676736,-2,0.05191857642467623,44.0,-50.0,21.674999999999955,0.01755435536625649,-0.06579373020630441,0,6.124981840957845,True
Kansas-Iowa St.,0.44791666666666663,13.63970398850347,-5.079974044025235,0.17445058109551193,0.03162312740794049,0.08251689728907974,-0.02935758089393803,0.006496214663887279,-0.01741229188064719,-0.3320222601733036,-1.238125293007755,18.23401387468313,-5.037136967527914,14.648625904185778,-8.594766820864152,0.1939998048643221,0,0.13462673755499155,179.0,-113.0,-24.612499999999955,0.18401971366326297,-0.0789819961742958,0,15.799696468080082,True
Kansas-Missouri,0.24019607843137247,8.829350796349587,-1.221979183098128,0.05555973805732428,0.04897841443296336,0.12576136373347774,-0.014310581200491224,-0.01635980541642057,-0.05367048888273385,1.4183497481440526,-0.41558231762869013,12.698749192608773,1.577959865447184,10.970779365410053,-4.108053968015028,0.08064428607369678,1,0.10753284424108134,103.0,-35.0,-34.012500000000045,0.12517808036592304,-0.001643448715286766,0,10.088763023521224,True
Kansas-Kansas St.,0.13888888888888884,4.0669094487664665,-0.915880947384224,0.021323642116920838,-0.03724425358726713,-0.02433243938705376,-0.009898970539946483,0.03390391841227247,0.003983362501125409,-1.3838456871912683,1.2853201930268199,9.589720898373244,0.31826407596915374,0.001047762876453362,-3.142083221843521,0.011448568182923391,-4,0.04582963397191475,45.0,-58.0,-56.29999999999973,0.09492659754339328,-0.002724488592814267,0,4.948887766544314,True
Kansas-Colorado,0.4683908045977011,7.493844804478925,-11.868149992897159,0.2002828483244259,0.03008142581583717,0.11419096871927842,-0.025449851268276147,-0.0003820207735641956,-0.06976105849403935,1.41287117016239,0.8863735055135749,8.161358006721287,-10.396892745850195,9.837417894761245,-15.069121398938876,0.23511909049938007,3,0.13711129201873662,98.0,-175.0,-15.949999999999818,0.1040834319523225,-0.1425700702063747,0,16.216151982996433,True
Kansas-Nebraska,0.4621212121212121,14.09903319033026,-7.492478974522825,0.23581575630820995,0.05798415674253865,0.1567835075072892,-0.029860912580981336,0.0013445929615724106,-0.06281008576539837,2.110393229703618,-0.0013604194372334177,18.962995623962627,-7.823797669126861,18.991501723715743,-6.896815572620412,0.23928833934536498,0,0.1123972696562805,268.0,-92.0,43.475000000000136,0.20565676029263036,-0.12685721191719523,0,16.651049028908403,True
Kansas-Texas,0.2107843137254901,6.886593805575686,-2.9797124694546824,0.057295627732107945,0.014969818493068998,0.0468579238125425,-0.013226460727236988,-0.008156717317391537,-0.03922200514481178,0.8804542626225356,0.48512367374041787,9.12798060324603,-4.009584287427032,12.772991810864156,-3.7180248524591235,0.09353306782935378,1,0.06723867123043592,33.0,-117.0,-57.28749999999991,0.08548244572989461,-0.05276252838110029,0,7.839360068271402,True
