gamekey,record,adjoe,adjde,barthag,sos,ncsos,consos,elite SOS,elite noncon SOS,Opp OE,Opp DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,WAB,didwin
Gonzaga-Portland,0.6153846153846154,20.053153164289313,-20.436911718075464,0.7080677470061798,0.07787515993084282,0.17799058067713586,-0.07800632145040742,-0.03857228401336876,-0.10586510248644232,0.9928230327215744,-0.6934649513332403,26.322025753269827,-19.972917466413108,14.502045487692698,-31.85692736886918,0.6287423800541874,4,0.058706488000304424,475.0,-237.0,95.78749999999991,0.3055788015103229,-0.2709517194432024,0,21.009250462465506,True
Gonzaga-Quinnipiac,0.6261373035566584,17.057183112110465,-26.392193611316827,0.758326471126717,0.1468605416363324,0.10524675325774746,0.07030565744472705,-0.11832272576819303,-0.05526846767970495,4.000652405914806,-3.130077261500702,19.85667614409668,-22.339911266568222,-36.860192355741134,-64.68863743013549,0.2801436082607146,10,0.04560573167655463,-20.0,-608.0,-248.78750000000014,0.18610165417145264,-0.2621083037928481,0,23.260278774474692,True
Gonzaga-Saint Mary's,0.09577677224736048,-0.30753324079458366,-7.5024175858374065,0.03917539275498494,0.048729737906153425,0.07941053966681927,-0.004517838828283827,-0.0413174292881453,-0.09037802377706017,1.7799656946395288,-0.5899570479346607,3.3270859586395147,-4.643777727411035,17.47119144542482,-6.907157501749083,0.13930646186558537,6,0.04136765620933236,281.0,78.0,190.92499999999995,0.045325795485622544,-0.07723516880856163,0,3.8484856778947987,True
Gonzaga-San Diego,0.5293631100082712,19.11832195765794,-21.249009668125737,0.7036880123801141,0.08386960537196503,0.1669897238995563,-0.07752411834486272,-0.041644775121207456,-0.08688670193887083,1.886077116559747,-1.0000529569487213,23.09940110971337,-18.194822323908568,36.97764379203292,-21.05616612904673,0.8635031816918854,6,-0.015515765532966352,461.0,-178.0,125.19999999999982,0.2699353580067788,-0.24805977342145213,0,17.71336850871026,True
Gonzaga-San Francisco,0.3426573426573426,15.688489826365327,-9.020573336025578,0.2867231923143372,0.09949449430436841,0.16690131918282536,-0.03216720642433801,-0.061982010178949776,-0.11341913722863217,1.9462549724652405,-1.7265633306004133,20.738590715249828,-3.9164614010069414,6.834690830117935,-21.73426131618244,0.23200997511057064,6,0.09012965637369819,347.0,-98.0,46.94999999999982,0.2372189551274254,-0.11263620714012157,0,12.119480599231942,True
Gonzaga-Santa Clara,0.43356643356643354,11.922387852920394,-15.121191538650734,0.3538090178151072,0.06502536720790975,0.1271207486952784,-0.03948382874328904,-0.02577930754951785,-0.08066732227149764,2.3210272585296536,0.5944972070396659,15.69278128098577,-10.856527649754511,1.4052483271981373,-34.33551797309755,0.38775425616252424,4,0.09915856732381245,370.0,-88.0,128.7874999999999,0.18715684845292646,-0.17257191451966636,0,14.585858825908552,True
Gonzaga-Tennessee,0.4487179487179487,8.602059408985724,-10.052198171191066,0.165798788000608,-0.1246089614777266,-0.028208454399562544,-0.2839074222801705,0.10070199103758859,0.07598129346688176,-2.5301412011697693,4.144209090308877,11.177888301303142,-8.308184759771535,9.329457732640307,-12.887742089827796,0.1250107438568232,-2,0.0834436210063968,237.0,-266.0,-22.062500000000227,0.20433065403218698,-0.19158235985857497,0,9.931508452352002,True
Gonzaga-Iowa St.,0.26300366300366296,-2.258540570390693,-9.881638649858346,0.045631147127257576,-0.17912171677168742,0.02224326663113163,-0.3688032296450413,0.16407018663998085,0.028932614438234805,-5.594734270706098,3.364742850887694,1.0272944800054091,-9.269090636038925,1.9383891663021302,-11.028124576334989,0.04822864159198936,-10,0.020821831925061263,135.0,-291.0,-1.537499999999909,0.10771705280869193,-0.227996800326414,0,1.2402630890737436,True
Gonzaga-Loyola Marymount,0.4487179487179487,16.162882758572806,-15.813368912622067,0.48864654959015746,0.07204423850151875,0.14857272312365177,-0.05410255898738425,-0.043260012193619746,-0.10328191066456194,1.127137901897953,-1.5230347980404702,20.837088394566564,-12.616016005096256,23.13640774957686,-23.243808560135577,0.6396241501010183,6,0.039675047286398146,344.0,-206.0,32.524999999999864,0.24620858562287484,-0.18880669812906514,0,14.915480131835622,True
Gonzaga-Mississippi Valley St.,0.7299679487179487,23.114017228041448,-32.43296791913916,0.9043067830364114,0.22033262840553208,-0.12661560140019312,0.36683319168853384,-0.07176118074844995,0.16226700051200593,6.333272775647188,-5.015177366153438,23.578118429726118,-33.436253302702966,37.748425393866384,-20.518592046736003,0.8675629044824058,5,0.08156177333699643,166.0,-386.0,-48.075000000000045,0.1704030626202111,-0.2622213295256214,0,25.943603105706988,True
Gonzaga-Northwestern,0.28205128205128205,6.489544281154593,-8.900549093169218,0.11589861833936088,-0.10808494405372038,0.06322695495576147,-0.28365040585549706,0.0684167643257062,-0.03629499546550863,-2.557117727417179,1.9355529055479224,11.559798282166895,-6.513808243196536,14.158141876222814,-9.645874894213406,0.13755007229071714,-4,0.006147981215611331,328.0,-113.0,90.04999999999995,0.18533158697888363,-0.16035334609870133,0,5.739911672456717,True
Gonzaga-Pacific,0.6153846153846154,18.825446258719907,-19.11221083327669,0.6485675771326752,0.056866791797588134,0.11525053228563042,-0.07147906070308285,-0.01879323182566317,-0.06740363018934104,1.1475924454074686,-0.5433458119978241,23.038990984943794,-18.504226400840437,10.926427443157422,-24.32044628509243,0.3686404506978981,4,0.08467770953416975,407.0,-224.0,73.96249999999964,0.26530399042186315,-0.2397009654862955,0,20.338674156242533,True
Gonzaga-Pacific,0.6153846153846154,18.825446258719907,-19.11221083327669,0.6485675771326752,0.056866791797588134,0.11525053228563042,-0.07147906070308285,-0.01879323182566317,-0.06740363018934104,1.1475924454074686,-0.5433458119978241,23.038990984943794,-18.504226400840437,10.926427443157422,-24.32044628509243,0.3686404506978981,4,0.08467770953416975,407.0,-224.0,73.96249999999964,0.26530399042186315,-0.2397009654862955,0,20.338674156242533,True
Gonzaga-Pepperdine,0.6583953680727874,16.181640036435198,-26.761944865267026,0.7477171923757755,0.062822918555139,0.1248706879578827,-0.08238626779753122,-0.04775352436047997,-0.10523389762602375,0.7317966308133208,-1.2341318247887898,18.75964795610686,-24.196292593372178,28.180584521811085,-26.313004609482306,0.8003858143005509,6,0.03694192309906774,353.0,-367.0,34.4375,0.2519960894088997,-0.3208076039183111,0,21.75300210078862,True
Gonzaga-Portland,0.6153846153846154,20.053153164289313,-20.436911718075464,0.7080677470061798,0.07787515993084282,0.17799058067713586,-0.07800632145040742,-0.03857228401336876,-0.10586510248644232,0.9928230327215744,-0.6934649513332403,26.322025753269827,-19.972917466413108,14.502045487692698,-31.85692736886918,0.6287423800541874,4,0.058706488000304424,475.0,-237.0,95.78749999999991,0.3055788015103229,-0.2709517194432024,0,21.009250462465506,True
Gonzaga-Saint Mary's,0.09577677224736048,-0.30753324079458366,-7.5024175858374065,0.03917539275498494,0.048729737906153425,0.07941053966681927,-0.004517838828283827,-0.0413174292881453,-0.09037802377706017,1.7799656946395288,-0.5899570479346607,3.3270859586395147,-4.643777727411035,17.47119144542482,-6.907157501749083,0.13930646186558537,6,0.04136765620933236,281.0,78.0,190.92499999999995,0.045325795485622544,-0.07723516880856163,0,3.8484856778947987,True
Gonzaga-Saint Mary's,0.09577677224736048,-0.30753324079458366,-7.5024175858374065,0.03917539275498494,0.048729737906153425,0.07941053966681927,-0.004517838828283827,-0.0413174292881453,-0.09037802377706017,1.7799656946395288,-0.5899570479346607,3.3270859586395147,-4.643777727411035,17.47119144542482,-6.907157501749083,0.13930646186558537,6,0.04136765620933236,281.0,78.0,190.92499999999995,0.045325795485622544,-0.07723516880856163,0,3.8484856778947987,True
Gonzaga-San Diego St.,0.3729603729603729,14.614272979149106,-7.061012021709047,0.21488244944462265,0.051874127985272356,0.10109025397149357,-0.06192396037273662,-0.06956161285499174,-0.04285311078468723,2.148936696805322,-0.6846865340641841,19.05307580451705,-4.546258930919592,37.37617553267293,1.4982334343118993,0.35572304065462734,9,0.153005790622594,347.0,-65.0,70.71250000000009,0.21781449666369002,-0.10408182670272104,0,13.739723441665681,True
Gonzaga-San Diego,0.5293631100082712,19.11832195765794,-21.249009668125737,0.7036880123801141,0.08386960537196503,0.1669897238995563,-0.07752411834486272,-0.041644775121207456,-0.08688670193887083,1.886077116559747,-1.0000529569487213,23.09940110971337,-18.194822323908568,36.97764379203292,-21.05616612904673,0.8635031816918854,6,-0.015515765532966352,461.0,-178.0,125.19999999999982,0.2699353580067788,-0.24805977342145213,0,17.71336850871026,True
Gonzaga-San Francisco,0.3426573426573426,15.688489826365327,-9.020573336025578,0.2867231923143372,0.09949449430436841,0.16690131918282536,-0.03216720642433801,-0.061982010178949776,-0.11341913722863217,1.9462549724652405,-1.7265633306004133,20.738590715249828,-3.9164614010069414,6.834690830117935,-21.73426131618244,0.23200997511057064,6,0.09012965637369819,347.0,-98.0,46.94999999999982,0.2372189551274254,-0.11263620714012157,0,12.119480599231942,True
Gonzaga-Santa Clara,0.43356643356643354,11.922387852920394,-15.121191538650734,0.3538090178151072,0.06502536720790975,0.1271207486952784,-0.03948382874328904,-0.02577930754951785,-0.08066732227149764,2.3210272585296536,0.5944972070396659,15.69278128098577,-10.856527649754511,1.4052483271981373,-34.33551797309755,0.38775425616252424,4,0.09915856732381245,370.0,-88.0,128.7874999999999,0.18715684845292646,-0.17257191451966636,0,14.585858825908552,True
Gonzaga-Santa Clara,0.43356643356643354,11.922387852920394,-15.121191538650734,0.3538090178151072,0.06502536720790975,0.1271207486952784,-0.03948382874328904,-0.02577930754951785,-0.08066732227149764,2.3210272585296536,0.5944972070396659,15.69278128098577,-10.856527649754511,1.4052483271981373,-34.33551797309755,0.38775425616252424,4,0.09915856732381245,370.0,-88.0,128.7874999999999,0.18715684845292646,-0.17257191451966636,0,14.585858825908552,True
Gonzaga-South Carolina,0.24601524601524594,9.008997199324028,-2.7192270336063586,0.06399935570098925,-0.13333043084363738,0.017056686683946887,-0.26855188031304444,0.08189541861990168,-0.04921601515128804,-3.6756193560257913,3.1826645464277874,14.725767960522958,-0.1917550898783844,13.01950423808158,0.9852283689195644,0.02807845686182253,-2,0.04058033112079973,226.0,-156.0,-47.3125,0.21537594754809075,-0.08814521147339727,0,6.037275045742611,True
Gonzaga-South Dakota St.,0.43443223443223444,9.57175794413115,-23.321041713065767,0.5117306501536556,0.11998205446379401,0.0762497479691377,0.09156333168559849,-0.09614988167607874,-0.046660494530254004,1.7831009700595075,-2.678541617909019,9.918051198339612,-24.931758965007816,30.19236950329058,-5.374341442793906,0.35602330191147014,9,0.03790275401198706,224.0,-209.0,133.64999999999986,0.05416826643868711,-0.2834939728071192,0,17.50835460995389,True
Gonzaga-South Dakota,0.3016591251885369,14.879268778944692,-16.556322518839693,0.47338149172776345,0.16316658679524904,0.14500814198447698,0.09623556603528582,-0.12028316749505719,-0.07509871393813738,1.4102046391705585,-4.953540515380411,16.78369144950912,-14.327359491574143,34.28711193231922,-16.39810011252878,0.7491575670271442,9,-0.019586547945047883,247.0,-140.0,91.38749999999982,0.1153838864633725,-0.18442055232070798,0,13.456820788198211,True
Gonzaga-Utah Valley,0.4487179487179487,18.15440462653673,-12.220562602529952,0.44266286883271955,0.14308414298332123,0.14205564904105533,0.08113084266757326,-0.09663051668498157,-0.05187993965461024,4.165782438070991,-1.1620552001812854,21.892968801345035,-12.155684722382261,20.35128971835948,-11.655969733845211,0.28050718736801883,9,0.11541488217483231,510.0,69.0,235.2125000000001,0.2166806468408382,-0.12543180310762503,0,17.635919999421006,True
Gonzaga-Washington,0.6583953680727874,11.724424604744257,-19.095576115605496,0.45662212007536584,-0.06507861641161672,0.05374813804577894,-0.22892570251726752,0.032735241111339075,-0.019242906771654744,-2.824130311799493,0.10767162158984434,17.91838474261374,-16.319942351636513,22.74545435206707,-18.714609800431575,0.5193368875988434,1,0.13940434635011922,284.0,-401.0,-14.799999999999955,0.2352162700336552,-0.30259252455335506,0,18.61061203474447,True
Gonzaga-West Virginia,0.19196119196119188,2.368562988133604,-2.960415558871418,0.022451930622680916,-0.12517490247220076,0.15220759839684173,-0.3661407899798692,0.11029613849687736,-0.09312024080268899,-3.220553787207024,2.8687762799326038,4.706628638008624,-1.9097383078707963,10.069209255019643,-1.1380526606962889,0.027409999078554237,-7,0.05642614084974773,127.0,-224.0,-35.17500000000018,0.13016162017933697,-0.14896238950653407,0,1.2977978108040693,True
Gonzaga-Xavier,0.31713900134952766,2.133184272099868,-11.491280149323444,0.10032258501261082,-0.17502521888481082,-0.08975637905674538,-0.2952794383502336,0.11567376400468543,0.027905449311624975,-5.088664257177257,3.2847453515546334,5.833142933022188,-12.353365211338172,9.089564202273294,-13.815805521370223,0.1347935601856426,-9,0.012846138801586582,203.0,-289.0,33.862499999999955,0.1310106109356688,-0.2571193149060621,0,6.102693290232786,True
North Carolina-Arkansas,0.10277777777777775,6.134361965473019,-8.35456156979474,0.12726280660880962,0.06696063053981116,0.0746802471529614,0.08117002601588186,-0.06630539101500887,-0.061094964178766475,3.7567236457197026,-0.8293268786433146,3.2038036139956176,-9.53173512084338,14.731488145234195,-5.881601975889026,0.19098932667912472,8,-0.08501030164896084,46.0,-62.0,3.6124999999999545,0.03294886460865887,-0.05176101079421014,0,4.44341840527003,True
North Carolina-Butler,0.08970588235294108,3.196128224799807,-5.40937813623016,0.05679440161601279,0.004209439435421514,-0.06347988299760199,0.04170294396016694,-0.03468849406171404,0.02551818449642429,1.4529778517232472,-0.6109844493986856,3.7951777635895354,-5.259260384799859,1.496040708504097,-5.4487029141057945,0.03848095562953713,4,-0.03054844324695205,104.0,15.0,57.4375,0.030956293854110584,-0.03613503433263143,0,2.8272704906126966,True
North Carolina-Chattanooga,0.21209677419354833,15.650493090626739,-9.805632878911112,0.34960966169153507,0.2896033800441747,0.12536403404130547,0.378970297355329,-0.22359157677441455,-0.029268996810758785,7.067235223428526,-7.021277435076911,17.50507325786664,-8.439347623504318,19.447538544671673,3.6249205732268166,0.10038755156908852,18,0.04245453420597667,192.0,68.0,69.76250000000005,0.09257195040463184,-0.0029665587592853093,0,13.839776850701654,True
North Carolina-Davidson,0.29374999999999996,12.076442080245641,-7.263508151620201,0.20537817657338953,0.14157054828715765,0.02704537015867503,0.22125006981841222,-0.15166573330459165,0.016483739780360995,5.634646665368351,-3.293522599648611,13.806170426358875,-5.393950120540168,13.160011763854214,-9.850533929613391,0.24250938520215604,13,0.1106334443743231,169.0,19.0,14.037500000000364,0.12135104795339258,0.003652846810872301,0,13.571337661661849,True
North Carolina-Duke,0.06824324324324316,-1.160708665496017,-4.132764861244411,0.017743893314182246,0.008759975624189842,0.032890041480777676,-0.0027100476513061134,0.004433289683462016,-0.023356463323460974,0.9028762379513466,-0.17595232865838284,-0.0798207518892724,-3.7160086737050335,-0.2632237006726257,-4.614847172830963,0.022877454071390524,0,-0.0017629696637152525,62.0,-33.0,36.87500000000023,0.015686097476625305,-0.057299007644635136,0,-0.19644892403246672,False
North Carolina-Duke,0.06824324324324316,-1.160708665496017,-4.132764861244411,0.017743893314182246,0.008759975624189842,0.032890041480777676,-0.0027100476513061134,0.004433289683462016,-0.023356463323460974,0.9028762379513466,-0.17595232865838284,-0.0798207518892724,-3.7160086737050335,-0.2632237006726257,-4.614847172830963,0.022877454071390524,0,-0.0017629696637152525,62.0,-33.0,36.87500000000023,0.015686097476625305,-0.057299007644635136,0,-0.19644892403246672,True
North Carolina-Florida St.,0.08214285714285707,5.581347208563784,-3.777764325390436,0.06028310646625035,0.04600515180828901,0.110451140276068,-0.009790354556029057,-0.04658562424589019,-0.0995030633950228,1.2463695930167091,-2.294036023677222,4.0319249552818235,-0.257118790659959,1.0343568864752228,-7.401203860872926,0.05145786621998727,5,-0.03352612594583715,42.0,-9.0,-5.924999999999727,0.03819260235493038,-0.002284315649779156,0,2.452144146795435,True
North Carolina-Kentucky,-0.017105263157894735,2.5673551540049715,0.09552447892109228,0.009662757470702332,0.020391048481995466,-0.010599500563983066,0.048324576335513125,-0.03899038467241034,0.02434161133592372,2.097190508173938,-0.37595324627383775,1.5116681018919564,0.7869894321440682,6.548497993892994,2.0855130284470533,0.01456207294336409,3,-0.021141065194872577,-29.0,11.0,-54.56249999999977,0.025646376869125742,0.05044927381284503,0,-0.6892241539527184,False
North Carolina-Kentucky,-0.017105263157894735,2.5673551540049715,0.09552447892109228,0.009662757470702332,0.020391048481995466,-0.010599500563983066,0.048324576335513125,-0.03899038467241034,0.02434161133592372,2.097190508173938,-0.37595324627383775,1.5116681018919564,0.7869894321440682,6.548497993892994,2.0855130284470533,0.01456207294336409,3,-0.021141065194872577,-29.0,11.0,-54.56249999999977,0.025646376869125742,0.05044927381284503,0,-0.6892241539527184,True
North Carolina-Long Beach St.,0.3838235294117647,16.688472890691244,-16.465144418404023,0.558153207581968,0.2901531070356589,-0.022765790803011,0.5211093595908624,-0.17931658236225767,0.11066916054249365,8.633096036147464,-4.434545379587959,15.419986530299909,-17.49053698638258,36.164933809560424,-4.404435029446049,0.6834403196679018,16,0.06241597820406508,203.0,63.0,102.29999999999995,0.07242586768365955,-0.03583238037461456,0,18.83679467938158,True
North Carolina-Louisville,0.08970588235294108,3.465748642420678,-0.08857382310104356,0.014988946102051148,-0.004639859096532306,-0.04228848529283369,-0.004265756282630817,-0.009718993216779603,0.015122411149242065,0.11008794911228392,-0.6257516962314185,2.7783688405033757,1.2123572346755367,-0.5471183377343039,-7.3395206217109035,0.04037191609747792,4,0.046084038149702744,80.0,65.0,42.862499999999955,0.024770484306750884,0.017093057438385184,0,1.486553839101619,True
North Carolina-Miami FL,0.1886363636363636,10.250290603623299,-1.701320901981191,0.08179624704162236,0.042832536718339975,0.11300082047037668,0.0023533407312560373,-0.026184810917452617,-0.068727821059828,1.1299262919844182,-1.7554454079180744,10.087471069566362,0.6290628287540585,15.417265921629223,-1.701234248393348,0.12829946646506607,5,0.01723701123518695,260.0,106.0,119.73750000000018,0.10547367768057403,-0.014600908095230736,0,5.455648237574026,True
North Carolina-Monmouth,0.030882352941176472,14.251671297722154,-8.080012780687028,0.27051019133561194,0.30291130132984695,0.04166469109111526,0.4503679758255463,-0.23243972437492133,0.022109403478973277,8.897031660297941,-6.952472346449682,16.082324990172992,-5.096440650554342,41.185510974626595,9.866903002949101,0.4295238130425537,18,-0.06964630755221979,-185.0,-140.0,-231.67499999999995,0.05496380124638334,0.06491396770810443,0,7.849576760331165,True
North Carolina-North Carolina St.,0.35624999999999996,9.139012879178452,-13.726245420351887,0.2915037567860723,0.07050723613614795,0.15957566764362024,-0.018057460866835018,-0.05886009573890916,-0.12233718573334862,3.267652693452618,-1.3932028496061406,9.442303488784816,-12.865688794910497,15.90830609448949,-14.581732103198988,0.41599346000554127,7,0.016320075980391813,149.0,-216.0,-12.449999999999818,0.12710178479348655,-0.158095263835609,0,12.472824874351875,True
North Carolina-Boston College,0.54375,16.850110644637596,-10.49235734026881,0.40037157306439275,0.061559604105350996,0.15017708212182573,-0.025611442711109267,-0.05311568644779485,-0.11987870090782582,1.5812615367917857,-2.817767288637512,14.493323208525851,-8.351492405969438,13.485424406624617,-15.439769054766543,0.37867713754412446,6,0.12246913116582381,178.0,-179.0,-16.59999999999991,0.15289836638031207,-0.12559465920101265,0,18.116888484438768,True
North Carolina-Clemson,0.3098484848484848,5.687626473197668,-7.423661988502474,0.10724913402267411,0.01137799317679078,-0.014248720159840023,0.0018296786197746773,-0.021482348173463395,-0.003920869468556631,1.1986975397184239,-1.2328707259606375,4.737129312481741,-8.68039624346936,9.623701246291773,-5.256803348666054,0.10713931385188302,6,0.09244515775536788,156.0,-72.0,62.40000000000032,0.06929960859228013,-0.11235216440679485,0,8.64570118099883,True
North Carolina-Duke,0.06824324324324316,-1.160708665496017,-4.132764861244411,0.017743893314182246,0.008759975624189842,0.032890041480777676,-0.0027100476513061134,0.004433289683462016,-0.023356463323460974,0.9028762379513466,-0.17595232865838284,-0.0798207518892724,-3.7160086737050335,-0.2632237006726257,-4.614847172830963,0.022877454071390524,0,-0.0017629696637152525,62.0,-33.0,36.87500000000023,0.015686097476625305,-0.057299007644635136,0,-0.19644892403246672,False
North Carolina-Georgia Tech,0.2574324324324324,21.596853872486648,0.7012936290153533,0.22126375993051717,0.07384318903853859,0.1691107768194388,-0.0015796224990304308,-0.0666366831471693,-0.10081862035362177,2.1034882338810945,-2.575799291256729,22.325464325894245,4.349308571932497,22.83388101273171,-3.2332555919041965,0.2978332159788538,6,-0.030127193531759855,299.0,68.0,31.075000000000045,0.21183812452336392,0.029083351456303363,0,10.500364196134555,False
North Carolina-Hawaii,0.3583333333333333,24.42358813681865,-12.078298596264062,0.6516124843476282,0.37244821267131695,0.14468026251162786,0.5096503726266445,-0.27537859697841294,-0.08694218232032125,12.06314316847822,-6.959546777760508,22.704087692480897,-12.36081050456923,-47.40341315806782,-66.72879202201398,0.25799610823584473,20,0.06796954494533453,331.0,170.0,155.57500000000005,0.1353355323976162,0.00930257383502564,0,19.952001153470725,True
North Carolina-Indiana,0.2955882352941176,5.422937900610577,-8.510404439752065,0.1200559274612698,0.07355285029237901,0.13432162137630843,0.022324741232548906,-0.0418866143157417,-0.018657987559726696,3.151939519575052,-1.931703971453345,4.505932927676724,-9.242269453048038,4.11134601655607,-12.98170479822059,0.15011771345066705,6,0.08743088462517912,106.0,-98.0,10.187500000000227,0.07461624064787364,-0.0858791297213366,0,9.481420516838346,False
North Carolina-Miami FL,0.1886363636363636,10.250290603623299,-1.701320901981191,0.08179624704162236,0.042832536718339975,0.11300082047037668,0.0023533407312560373,-0.026184810917452617,-0.068727821059828,1.1299262919844182,-1.7554454079180744,10.087471069566362,0.6290628287540585,15.417265921629223,-1.701234248393348,0.12829946646506607,5,0.01723701123518695,260.0,106.0,119.73750000000018,0.10547367768057403,-0.014600908095230736,0,5.455648237574026,False
North Carolina-North Carolina St.,0.35624999999999996,9.139012879178452,-13.726245420351887,0.2915037567860723,0.07050723613614795,0.15957566764362024,-0.018057460866835018,-0.05886009573890916,-0.12233718573334862,3.267652693452618,-1.3932028496061406,9.442303488784816,-12.865688794910497,15.90830609448949,-14.581732103198988,0.41599346000554127,7,0.016320075980391813,149.0,-216.0,-12.449999999999818,0.12710178479348655,-0.158095263835609,0,12.472824874351875,True
North Carolina-Pittsburgh,0.3401515151515151,8.22206178930854,-9.76852958455784,0.18537073338885646,0.008117392113214161,0.03040661690593749,-0.030420158650248053,-0.016007148696959295,-0.051371260389099005,0.661317689452261,-0.5547100910332006,10.478732057779084,-8.698440764709417,6.843744774488769,-13.088309188595048,0.1929921314855949,5,0.029296219523925082,261.0,-41.0,91.91249999999991,0.13105753281422072,-0.11454734198543526,0,10.398372138212146,True
North Carolina-Tulane,0.6314516129032257,17.673789708277,-15.146567479929757,0.5503681454888967,0.15162857158503384,0.08312184618158075,0.16959586100306712,-0.14821676079178914,-0.06982739747968247,7.033801700748995,-2.191978978295225,17.874982911270592,-11.593744513913009,2.3349742369780984,-27.449433043413435,0.4050738328068615,15,0.1932149825901835,209.0,-126.0,-27.424999999999727,0.18508209467147052,-0.07525442255646486,0,23.84530102139543,True
