gamekey,record,adjoe,adjde,barthag,sos,ncsos,consos,elite SOS,elite noncon SOS,Opp OE,Opp DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,WAB,didwin
Kentucky-Samford,0.6285714285714286,21.226124172636972,-22.051519401022418,0.7191645630401657,0.2641520938629315,-0.04211057370710525,0.3969870108546696,-0.18913300600359806,0.009672566908363822,6.160439491384167,-5.599430329433929,22.944739666597314,-21.30021828643339,41.88625048906461,-16.630859805071495,0.9085923136609111,16,0.10706471776145832,-7.0,-307.0,-150.3125,0.15161780383655432,-0.14511992244073457,0,25.036660558957454,True
Kentucky-Loyola MD,0.22272727272727266,20.2708439931057,-9.968815932042716,0.3843861722766212,0.24922070910311722,0.06304949650351094,0.35745969648414244,-0.15859318872829042,-0.0037020110452936628,5.469869737342222,-5.811064488340719,24.608124236383105,-9.096357702817897,30.957524146328325,0.12757011267781593,0.36432145520192105,14,-0.04375513976810286,-8.0,-198.0,-169.6875,0.1682277544845845,-0.03344435962558079,0,12.83115254705258,True
Kentucky-Lamar,0.3136363636363636,17.728065622966795,-12.296197944261039,0.38067317278258606,0.2773536477966905,-0.05142370676754182,0.4880478824016998,-0.16186625136105226,0.09476224247054832,7.775140259341072,-4.696536147676653,19.54830937501073,-14.80642759268838,36.71593694346775,4.247493779245559,0.40744301952549256,14,0.07785603099170024,-17.0,-110.0,-94.73750000000018,0.0888770582149454,-0.019457317384434125,0,15.614778104653269,True
Kentucky-Louisville,0.19999999999999996,17.792159922335586,3.994494040905792,0.05884062523591482,-0.03801612812213839,-0.017629545180983697,-0.027832300927417508,0.023662694214594104,-0.0020944453052295087,-1.5870504591615173,-0.05738611684068928,22.046432799794403,1.1005764971008745,17.536573614828256,7.055560976847005,0.03240420243075881,1,0.01713630195381699,-16.0,-237.0,-232.07500000000005,0.21424758443212044,-0.015852237345739706,0,5.680771926864175,True
Kentucky-Arkansas Little Rock,0.4833333333333333,25.327355022214448,-8.467255588971952,0.4854230269946114,0.19525346930277454,-0.04098805833781838,0.31771537497533087,-0.1459764595209162,0.025545302062152997,5.025135995359705,-3.907178623613305,27.3680189277721,-5.785722270911123,31.872444479495854,6.249609424979951,0.22495517988281988,14,0.10362079380856298,160.0,-49.0,-50.97499999999991,0.21166412565893067,-0.0011605419104435688,0,20.018765915406775,True
Kentucky-South Carolina,0.6274193548387097,20.407954596409724,-11.735616969328703,0.43821846468533454,0.047569892603472,0.09668371267519082,-0.05683815276326054,-0.0203498710448885,-0.0481311087866243,1.2485809064520197,-0.5825083695716842,23.632908637238273,-11.7043045993927,9.863710010489015,-18.93605041722681,0.33528566776358226,6,0.14404762481434885,249.0,-173.0,-7.950000000000159,0.2579996673212207,-0.16519614555710038,0,20.13974543357586,True
Kentucky-Auburn,0.46612903225806446,24.305264394384324,-5.2582907162560275,0.36100590610403827,0.08683028146014549,0.12009030485951422,-0.009375550925704745,-0.05896601520888356,-0.06183401938520172,2.4829636565356026,-2.510175175407312,27.775156295008017,-1.8303820390892156,32.18471158388442,-6.7181090930313445,0.5912168218857992,9,0.06887393682085124,264.0,-79.0,-28.912500000000023,0.29198264183958744,-0.050724563892922125,0,16.38638557570688,True
Kentucky-Tennessee,0.40454545454545454,17.024262143778742,-4.68884086566824,0.1796933377527712,0.031893503184757255,-0.0021216828741438265,-0.017978963897768985,-0.02068078102929738,0.00052551883554941,-0.12311449778636074,-1.5132918563666777,21.15354544142994,0.8345189860497442,18.205179937484502,-1.9517874913094317,0.14460875699201314,7,0.10468357979152154,167.0,-54.0,-46.575000000000045,0.2142074267692181,-0.009932997833929536,0,12.703725743432917,True
Kentucky-Arkansas,0.38749999999999996,17.222906953294483,-11.48239522063561,0.34549574358975266,0.09367672259739324,0.12256392544646749,-0.011465098716024191,-0.0850759815599631,-0.09383814037145521,3.6272526984146936,-1.6899455154321572,18.14285941545731,-14.232835602995024,19.935542630598462,-13.336403221198239,0.43771592096109635,9,0.023143360840372496,92.0,-270.0,-104.70000000000005,0.19815198299746806,-0.15638527021424065,0,14.90428318599685,True
Kentucky-Alabama,0.3136363636363636,18.068206293155782,0.6446571692937795,0.1032191455210042,-0.003852632259757849,-0.09626058990091768,0.015295094684382504,-0.03394005317945603,0.03621709282442542,-0.6644197150343274,-1.339215054539423,22.21960904942442,-0.2505847754012933,16.052618712918672,-3.824418202996128,0.14448850546159808,7,0.10913094850707028,182.0,-26.0,-27.525000000000205,0.21048978115866923,-0.00019222276110475445,0,9.735453237580643,True
Kentucky-Georgia,0.48124999999999996,19.395720913281224,-7.198168203798176,0.28686716113532273,-0.006525712620633728,-0.036911685109240144,-0.03622530686584868,-0.008894419698899148,-0.02419470117310296,-0.25385322995308,0.06164418105799996,22.06538109877205,-6.813834683605791,18.643744605667834,-11.311578305654692,0.35374434389232146,4,0.05506038645820571,240.0,-99.0,7.7000000000000455,0.23391604686976997,-0.10767474842893499,0,14.948943897408808,True
Kentucky-LSU,0.40454545454545454,21.861678544289333,-3.6908018481333755,0.255879299579413,0.04340171840703899,0.04319511044395852,0.00016972536320736253,-0.047762895799330796,-0.06528494423439624,1.3016935049881653,-1.7043002048468452,22.788417431929503,-4.767109430926624,14.342507237831924,-10.380247877891037,0.23869784615283995,8,0.04948202617306208,184.0,-135.0,-63.15000000000009,0.24575498054428235,-0.07168974180139231,0,13.652756776250186,True
Kentucky-Tennessee,0.40454545454545454,17.024262143778742,-4.68884086566824,0.1796933377527712,0.031893503184757255,-0.0021216828741438265,-0.017978963897768985,-0.02068078102929738,0.00052551883554941,-0.12311449778636074,-1.5132918563666777,21.15354544142994,0.8345189860497442,18.205179937484502,-1.9517874913094317,0.14460875699201314,7,0.10468357979152154,167.0,-54.0,-46.575000000000045,0.2142074267692181,-0.009932997833929536,0,12.703725743432917,True
Kentucky-South Carolina,0.6274193548387097,20.407954596409724,-11.735616969328703,0.43821846468533454,0.047569892603472,0.09668371267519082,-0.05683815276326054,-0.0203498710448885,-0.0481311087866243,1.2485809064520197,-0.5825083695716842,23.632908637238273,-11.7043045993927,9.863710010489015,-18.93605041722681,0.33528566776358226,6,0.14404762481434885,249.0,-173.0,-7.950000000000159,0.2579996673212207,-0.16519614555710038,0,20.13974543357586,True
Kentucky-Florida,0.24729729729729721,1.7062581616103358,-7.4893490653300745,0.04559292269159154,0.020444702112721647,0.01823956010514871,-0.0030568020593644274,-0.0036059881071572875,-0.007967782370146947,1.3898733541744264,0.7746419757934717,8.859851862916216,-8.692729613871919,7.43692870955374,-1.1787642814364858,0.034201300811773416,4,0.11168326680930563,95.0,-107.0,-4.687500000000114,0.10074426441579565,-0.10272249977179759,0,8.229415999121619,True
Kentucky-Vanderbilt,0.25555555555555554,7.179903631054046,-4.035759427118009,0.05345249357537829,-0.016567390922855862,-0.07884607454607306,-0.0040689461466394405,0.0026307313570840263,0.021482297461107303,-0.8668240878637192,-0.40879928348755357,7.051590144138842,-4.162510847016918,11.869847673454089,4.755289008443441,0.018603099897415154,5,0.10169874632665743,62.0,-89.0,-21.0625,0.08598576594031893,-0.06821530314288815,0,7.2403556769994895,True
Kentucky-Mississippi,0.3617647058823529,17.85536697694235,-6.421598639660786,0.23319728009670126,0.02776270281644122,-0.007773414783587951,0.002364425521953706,-0.04699846057499568,-0.01441782883190168,1.7057584062979885,-0.942399642058561,19.040058872622126,-7.352223807424906,25.160465420711517,-3.5586161297072323,0.31446910964419494,7,0.015732228236561285,138.0,-157.0,-65.29999999999995,0.20427572691676554,-0.09040686729428027,0,11.577616552176215,True
Kentucky-Mississippi St.,0.3136363636363636,10.956618078504874,-10.685238113522601,0.1913247992908228,0.07671996893988775,0.06937950429176959,0.008188192446982878,-0.08657600597450099,-0.0790871980997222,2.5100585691921253,-2.0369507429786466,11.11174355778978,-12.428799292529277,18.07800332749956,0.7278238938276047,0.10238312072388667,12,0.07051982133944934,96.0,-186.0,-41.43749999999977,0.14075367329459487,-0.14209366137067436,0,11.84002593620253,True
Kentucky-Vanderbilt,0.25555555555555554,7.179903631054046,-4.035759427118009,0.05345249357537829,-0.016567390922855862,-0.07884607454607306,-0.0040689461466394405,0.0026307313570840263,0.021482297461107303,-0.8668240878637192,-0.40879928348755357,7.051590144138842,-4.162510847016918,11.869847673454089,4.755289008443441,0.018603099897415154,5,0.10169874632665743,62.0,-89.0,-21.0625,0.08598576594031893,-0.06821530314288815,0,7.2403556769994895,True
Kentucky-Georgia,0.48124999999999996,19.395720913281224,-7.198168203798176,0.28686716113532273,-0.006525712620633728,-0.036911685109240144,-0.03622530686584868,-0.008894419698899148,-0.02419470117310296,-0.25385322995308,0.06164418105799996,22.06538109877205,-6.813834683605791,18.643744605667834,-11.311578305654692,0.35374434389232146,4,0.05506038645820571,240.0,-99.0,7.7000000000000455,0.23391604686976997,-0.10767474842893499,0,14.948943897408808,True
Kentucky-Florida,0.24729729729729721,1.7062581616103358,-7.4893490653300745,0.04559292269159154,0.020444702112721647,0.01823956010514871,-0.0030568020593644274,-0.0036059881071572875,-0.007967782370146947,1.3898733541744264,0.7746419757934717,8.859851862916216,-8.692729613871919,7.43692870955374,-1.1787642814364858,0.034201300811773416,4,0.11168326680930563,95.0,-107.0,-4.687500000000114,0.10074426441579565,-0.10272249977179759,0,8.229415999121619,True
Kentucky-LSU,0.40454545454545454,21.861678544289333,-3.6908018481333755,0.255879299579413,0.04340171840703899,0.04319511044395852,0.00016972536320736253,-0.047762895799330796,-0.06528494423439624,1.3016935049881653,-1.7043002048468452,22.788417431929503,-4.767109430926624,14.342507237831924,-10.380247877891037,0.23869784615283995,8,0.04948202617306208,184.0,-135.0,-63.15000000000009,0.24575498054428235,-0.07168974180139231,0,13.652756776250186,True
Kentucky-Florida,0.24729729729729721,1.7062581616103358,-7.4893490653300745,0.04559292269159154,0.020444702112721647,0.01823956010514871,-0.0030568020593644274,-0.0036059881071572875,-0.007967782370146947,1.3898733541744264,0.7746419757934717,8.859851862916216,-8.692729613871919,7.43692870955374,-1.1787642814364858,0.034201300811773416,4,0.11168326680930563,95.0,-107.0,-4.687500000000114,0.10074426441579565,-0.10272249977179759,0,8.229415999121619,True
Kentucky-Vanderbilt,0.25555555555555554,7.179903631054046,-4.035759427118009,0.05345249357537829,-0.016567390922855862,-0.07884607454607306,-0.0040689461466394405,0.0026307313570840263,0.021482297461107303,-0.8668240878637192,-0.40879928348755357,7.051590144138842,-4.162510847016918,11.869847673454089,4.755289008443441,0.018603099897415154,5,0.10169874632665743,62.0,-89.0,-21.0625,0.08598576594031893,-0.06821530314288815,0,7.2403556769994895,False
Kentucky-Western Kentucky,0.4928571428571428,25.905629177573473,-9.726159062621448,0.5391893752751983,0.1747277715194152,-0.06382120238427147,0.31483610698331416,-0.14744333886073868,-0.011596186463720515,4.866850572501022,-3.4483755796765934,28.400739504283464,-11.98408735061436,26.03406047321164,-3.6601593506523358,0.3388024082330424,13,0.05659582088863202,103.0,-179.0,-113.1875,0.21577190140844593,-0.06582412357488698,0,21.6029646101425,True
Kentucky-Iowa St.,0.2735294117647058,9.638066385339158,-6.250839312040213,0.10003140790087439,0.03165429439676626,0.07097126218421584,-0.010820490329198962,-0.02238906028795573,-0.07750948143823533,0.15803829664059776,-1.2298230703272424,12.538913918392652,-3.1373581638219434,11.835428635957015,-3.13777347261005,0.08481909608767746,5,0.06696528832254656,-91.0,-261.0,-211.59999999999968,0.13529117073572516,-0.051944445733546396,0,9.324470131883393,True
Kentucky-Indiana,0.19999999999999996,2.2766812712153808,-7.734748368757778,0.05127235228342952,0.00440879572345465,0.07445290216948341,-0.06084464158117098,0.019209290847308047,-0.04011167209129296,-0.5434391243748564,-0.20828265979737637,7.381713538627892,-8.093417578025608,2.0240633083735418,-5.166654927597719,0.03224758857411025,3,0.03295145851718384,-117.0,-321.0,-183.07500000000027,0.08738356864176633,-0.12688416289485926,0,5.396647936877344,True
Kentucky-Baylor,0.16621621621621618,7.014051963808754,-5.144902581456293,0.06254623335996956,-0.0016958392740468176,0.045527010974616755,-0.006563638507680047,0.012379387047419255,-0.029356987821009373,-0.3955747258668083,-0.7258645680559965,10.210655256923104,-5.324088961254901,10.38713292667758,-2.6751367379176116,0.0668552009694795,2,-0.013550003625511842,-105.0,-276.0,-196.09999999999968,0.10965136332824588,-0.07743080803856006,0,4.240364025332947,True
Kentucky-Louisville,0.19999999999999996,17.792159922335586,3.994494040905792,0.05884062523591482,-0.03801612812213839,-0.017629545180983697,-0.027832300927417508,0.023662694214594104,-0.0020944453052295087,-1.5870504591615173,-0.05738611684068928,22.046432799794403,1.1005764971008745,17.536573614828256,7.055560976847005,0.03240420243075881,1,0.01713630195381699,-16.0,-237.0,-232.07500000000005,0.21424758443212044,-0.015852237345739706,0,5.680771926864175,True
Kentucky-Kansas,0.12948717948717947,9.331226254456709,1.8452997118273657,0.022577467118601535,-0.03827896899488015,-0.08370146630756325,-0.001979794900511256,0.04153965102692536,0.07369005031477138,-1.5343820819573182,0.723535302184743,9.649606742420033,2.216564166426579,2.1654332788993713,-3.4195191023979987,0.022350666733818025,-1,0.021085597077348694,-139.0,-187.0,-203.61249999999973,0.08811058508881642,0.0032382359437453934,0,2.9591632263439873,True
Ohio St.-Wright St.,0.40777502067824645,23.69183563171603,-11.564517050537773,0.613367268908366,0.18168828478289056,-0.06084840843913525,0.2963849799814585,-0.17596238724612934,0.050077709877994314,6.532754316595046,-2.9795592683864527,22.67737849370947,-10.558359552544417,16.398191655430466,-28.184055150932295,0.7375259484994643,18,-0.06590023895606067,260.0,30.0,64.5625,0.1700800638831097,-0.02708741088205968,0,18.81394592734542,True
Ohio St.-Florida,0.09216909216909208,-3.7830258627374036,-9.857471727720394,0.03975936978228822,0.045037681284290754,-0.02742411771142622,0.05331687383757322,-0.04034552704872851,0.02912046448422123,3.337334048125328,1.2030437073242837,-0.6834178153981014,-12.995640547671044,4.183688453149188,-1.8165261456706645,0.027504425943364663,7,0.004444969011744182,192.0,57.0,177.9625000000002,-0.0032320132536034496,-0.1088637683808602,0,4.855107404210019,True
Ohio St.-Jackson St.,0.5948717948717948,30.972858562440507,-22.201757798367936,0.9071310752127197,0.36898200441974316,-0.2562259884236953,0.7006182077746715,-0.18261928540927896,0.25607368386305585,12.493952997608233,-5.786337167739973,31.498183742585738,-25.23004343283843,42.916679069476956,-7.803046107228639,0.8711410418849326,15,0.028032215213010248,254.0,-15.0,23.90000000000009,0.19756812750477015,-0.032316529363529134,0,25.403623788720306,True
Ohio St.-North Florida,0.3110008271298593,15.83366105233911,-16.764950478372953,0.5329259656521412,0.18607997393447517,-0.11384084505044428,0.33230495019744305,-0.13631414210160786,0.16589103014763273,5.922673754427876,-3.3183181308452276,13.600079060201466,-18.290608901499354,33.48021324807418,-3.47266433155923,0.6077051121210736,15,-0.09344275902181909,30.0,-174.0,-40.43749999999977,0.061088489094180076,-0.11200523317217459,0,14.707472815863843,True
Ohio St.-VMI,0.32820512820512815,16.36127245446542,-23.096810686368485,0.7004203242636653,0.3446015070760993,0.045702950077323945,0.47190455562493056,-0.2348140956323862,0.06270194878782098,8.766086072338453,-7.543261821333303,15.691407837116458,-25.806927762424536,28.669641962245052,-13.58105417563037,0.7198337539571318,19,-0.0652435495744117,-98.0,-361.0,-159.4749999999999,0.05758227075468958,-0.159004589016702,0,18.75493915685418,True
Ohio St.-Valparaiso,0.15850815850815847,12.214001391758075,-13.15140575979568,0.33322683773856776,0.1993818982830825,-0.04077570581818574,0.3267794249590567,-0.1938004690584002,0.015622461638724494,6.848576203141107,-3.264022567370205,9.694038924093803,-15.342972634812838,32.493057410521786,-1.4559166380936546,0.5233983743895838,18,-0.07390731733190103,85.0,-46.0,28.537500000000364,0.046759897121699145,-0.06320501487609487,0,11.723462712161968,True
Ohio St.-Duke,0.0007541478129713397,0.8918062201521195,-8.78384380277393,0.06427851485012115,0.001974886360127437,-0.20185337378693674,0.08516071677667958,-0.04082214110625626,0.14618209817106298,1.2684231910019292,0.46065625730525994,-1.1104554792820949,-12.36315146201288,-2.5177850618952107,-10.95713265229874,0.057406550168103365,9,-0.12963058045451936,85.0,-2.0,94.88750000000027,-0.01764745188719985,-0.08352661162476949,0,-0.1388032343126797,True
Ohio St.-UT Rio Grande Valley,0.5448717948717948,24.952380392920873,-21.827323360539907,0.8385421784398652,0.29805531539663843,-0.056449556335713635,0.594075105330979,-0.21793881935138537,0.023610544523595456,8.564778606633539,-5.660798400169924,21.05585530813576,-25.94998120297238,58.950277872704206,9.245874321090326,0.895674738664363,19,-0.04523724881434679,611.0,405.0,498.0750000000003,0.09517790224258449,-0.08672844211758579,0,23.34966802647545,True
Ohio St.-Kansas,-0.02564102564102566,3.8419422301089696,-0.5228229505629542,0.016743914209298216,-0.01368598982331104,-0.1293651441241382,0.05439388099642639,0.004800112085354136,0.11077829716913956,0.4130786119935834,1.151937033715555,0.1063370641057162,-2.0863467673725467,-1.0878069775051813,-4.057280966632177,0.015653791865409272,2,-0.08615270072021275,-42.0,-23.0,-20.96249999999941,-0.01586569258058268,-0.002903032665317218,0,-0.41514536856761364,False
Ohio St.-USC Upstate,0.20112179487179482,16.20514282049136,-11.675681875669596,0.3990842892047448,0.22786097052195503,-0.01980239618725793,0.34680395409830067,-0.18982332336122454,0.040255075353682224,5.999656775360123,-5.257697975021131,14.582790742605013,-13.01184151557868,23.73660138988653,-0.5468714438558919,0.2589268288585421,18,-0.07395107950701885,2.0,-111.0,-56.737499999999955,0.05207854906319298,-0.04714739891326092,0,12.855154332816415,True
Ohio St.-South Carolina,0.4722911497105045,14.918670572061984,-14.103739631719023,0.4323849117760312,0.0721628717750411,0.05102003485861589,-0.00046447686632289376,-0.05708940998645973,-0.01104286193225612,3.1960416004029213,-0.1541066380408722,14.089638958923956,-16.007215533191825,6.610469754084463,-19.573812281460988,0.3285887928951735,9,0.03680932701678741,346.0,-9.0,174.70000000000016,0.1540233896518216,-0.171337414166163,0,16.76543683866426,True
Ohio St.-Lamar,0.15850815850815847,12.238781598619056,-14.664320606651359,0.37483961987328274,0.3019466269682596,-0.09708738458411675,0.5444215582986374,-0.19860579030262349,0.1318504893249165,9.722600953291973,-4.268134416145841,10.005039696696414,-19.109338526487505,33.4626966870632,3.6097319150113805,0.4007461446570838,17,-0.0293822668058612,80.0,54.0,87.91250000000014,-0.015099219454453694,-0.025598585993496736,0,12.240469509741668,True
Ohio St.-Miami OH,0.5190097259062776,15.350333701008338,-16.16589364273905,0.5027799879079222,0.1442692837878815,-0.12402772005429746,0.26651686578067557,-0.1373933980990849,0.11721772523959306,4.3688133885140275,-3.0316096558596684,11.917477848328787,-18.816922684983922,26.066604162513457,1.4954951614095364,0.26189703903102024,16,0.09771688827034497,316.0,80.0,215.97500000000025,0.08229297866308438,-0.12607765630227163,0,20.118112161229348,True
Ohio St.-Northwestern,0.21911421911421902,2.057666404856178,-15.639733250888739,0.17683397767898956,0.02741511493227322,-0.0008608092160113934,0.0016932295165608124,-0.03440348857595665,-0.007518223671220459,1.6017617607852088,-0.17353261178577384,-0.1037021016256574,-16.396963494806414,11.386449842730258,-12.845506309413082,0.2778871778991584,7,-0.06990478957392676,90.0,-147.0,64.31250000000045,0.017481090716287673,-0.1859713769384188,0,7.685923507944734,True
Ohio St.-Indiana,0.04487179487179482,-3.2126027531323587,-10.102871031148098,0.045438799374126204,0.029001774895023757,0.028789224352908482,-0.00447096568423333,-0.01753024809426318,-0.0030234252369247816,1.4040215695760452,0.2201190717334356,-2.161556139686425,-12.396328511824734,-1.2291769480310109,-5.804416791831898,0.0255507137057015,6,-0.0742868392803776,-20.0,-157.0,-0.4249999999999545,-0.016592709027632768,-0.13302543150392188,0,2.0223393419657434,False
Ohio St.-Nebraska,0.3948717948717948,15.869633401229535,-12.559239016606512,0.41501337764518254,0.022484476802579145,0.04081776968377154,-0.023192517942998148,-0.0225032362901616,-0.04474382014712941,0.31723450472524917,-0.7925901015645707,15.936398221443099,-13.517446623758573,17.204145088081447,-17.390867065128575,0.5314579736543941,8,-0.0832810000778686,260.0,-122.0,62.02500000000032,0.1721899570273291,-0.16125321875417997,0,12.810399529919206,True
Ohio St.-Iowa,0.2805860805860806,5.619036012845811,-14.781866892975145,0.22384788716112225,0.05738120684037473,0.0898489591291945,0.0022844648806874535,-0.04171010503286099,-0.03767224026384963,1.6574906185912255,-1.5460525837016093,5.4682830158620135,-12.783968332649522,1.8307615734966163,-16.544335979313914,0.1778902107800714,6,-0.03687867798436362,71.0,-192.0,-7.274999999999636,0.0667011375972213,-0.1564265273827079,0,10.479155770263676,True
Ohio St.-Illinois,0.2636217948717948,13.893380525790349,-7.071609789903377,0.2198107854959731,0.019107012084228492,-0.026329699794687078,-0.015669995480047882,-0.024913983785772476,0.005293882217070389,-0.20721505817111563,-1.3504123196769768,12.482485762261774,-8.863180652869687,11.084583681182409,-8.570993942002488,0.18329519012955064,6,-0.07760589704341059,156.0,-128.0,7.075000000000273,0.12672672526240947,-0.11505799105632186,0,8.943062802865104,False
Ohio St.-Indiana,0.04487179487179482,-3.2126027531323587,-10.102871031148098,0.045438799374126204,0.029001774895023757,0.028789224352908482,-0.00447096568423333,-0.01753024809426318,-0.0030234252369247816,1.4040215695760452,0.2201190717334356,-2.161556139686425,-12.396328511824734,-1.2291769480310109,-5.804416791831898,0.0255507137057015,6,-0.0742868392803776,-20.0,-157.0,-0.4249999999999545,-0.016592709027632768,-0.13302543150392188,0,2.0223393419657434,True
Ohio St.-Nebraska,0.3948717948717948,15.869633401229535,-12.559239016606512,0.41501337764518254,0.022484476802579145,0.04081776968377154,-0.023192517942998148,-0.0225032362901616,-0.04474382014712941,0.31723450472524917,-0.7925901015645707,15.936398221443099,-13.517446623758573,17.204145088081447,-17.390867065128575,0.5314579736543941,8,-0.0832810000778686,260.0,-122.0,62.02500000000032,0.1721899570273291,-0.16125321875417997,0,12.810399529919206,True
Ohio St.-Penn St.,0.4198717948717948,16.151295312121775,-10.610228585560378,0.3671788801591678,0.026655548220140823,-0.00023554052616914234,-0.011184541388640223,-0.016322330846560762,0.013618264048338768,-0.06899870883533765,-1.0060191261149072,13.04342298062241,-12.398286247332493,19.431199728928576,-10.112752502024662,0.40067121417143436,6,-0.023163814758590417,204.0,-133.0,55.48750000000018,0.12764143643177983,-0.16469313425087218,0,13.905590982017484,True
Ohio St.-Michigan,0.0979020979020978,2.968947884395334,-8.210513000722756,0.07685593766584453,-0.008223235128457906,-0.05429539913956166,-0.01200974422036205,0.011942590530303332,0.06677974808788478,0.36793440731804594,0.32937129772525964,2.3207875030367404,-5.775336154962588,4.874259010501163,-3.581732607504776,0.04550334492275798,5,-0.10846170545162759,148.0,13.0,101.08750000000009,0.03449265176867655,-0.07543174230970817,0,1.5485866917696685,True
Ohio St.-Wisconsin,0.07264957264957261,3.803727029392604,-2.3861114344914682,0.028806441564642626,0.028295334735439215,0.014445352395844768,0.022013776100327398,-0.01769995571536509,0.0006626979344039885,1.4253979514796242,0.1807147002844971,6.971269035948765,-4.391586294703245,3.704150744375312,-4.204654346536202,0.042769711394518795,6,-0.008047488332369568,200.0,68.0,117.72500000000014,0.0668996097349428,-0.039316005170617396,0,2.9568576312469785,True
