gamekey,record,adjoe,adjde,barthag,sos,ncsos,consos,elite SOS,elite noncon SOS,Opp OE,Opp DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,WAB,didwin
Gonzaga-Loyola Marymount,0.2448330683624801,20.28225287106244,-8.666138637291269,0.35130863665787104,0.12530105898949456,0.22803401367297288,0.0068949108576285,-0.08003517804656513,-0.1655639559356088,2.8622073838625255,-1.6475594983071034,22.398942739047456,-12.690801848207897,11.22302518431043,-21.100531974573443,0.42419094512491995,7,-0.0522936056591059,350.0,-107.0,78.9000000000002,0.24622644392860615,-0.1718002147231581,0,11.014652843375643,True
Gonzaga-North Carolina,0.0863363363363363,3.5396381087758186,-1.6102622055422557,0.01807615378028893,-0.13382073770733882,-0.05272359379283065,-0.21805885536692116,0.12736492540435695,0.05767341772946932,-3.309125523415105,3.777308171122044,4.925655341834087,-3.5616903254762917,-1.1593668132262849,-4.643981187196928,0.015508942127600345,-7,-0.04694988383279064,-131.0,-366.0,-249.10000000000014,0.13503628946177337,-0.11220060989410319,0,-3.011771431145476,False
Gonzaga-Pacific,0.4543918918918919,24.906255835606828,-12.61403301956635,0.5889956689207158,0.09623160560456523,0.17891392943955303,-0.03191616827354771,-0.05119028592805297,-0.12436716829092265,1.0718964733381569,-1.8724089461327935,29.01500007924888,-13.684698848898321,34.601255102852235,-5.797984523069061,0.6421259759900935,5,-0.030736168889883786,425.0,-141.0,70.95000000000027,0.3270788175364864,-0.19690131686030532,0,16.625803575117143,True
Gonzaga-Portland,0.6731418918918919,29.675067985202645,-18.1399232273087,0.8099433838808765,0.12712382988439652,0.2573296794557798,-0.03491344608253655,-0.08911950072558306,-0.1728413003583089,3.693472977939635,-1.3354302668059717,33.48730014427832,-20.48528919452005,9.197690692802581,-34.07711916157328,0.665992321806332,8,0.04366081852542503,421.0,-262.0,22.725000000000364,0.36502833057925266,-0.2619220795724897,0,24.928043942916943,True
Gonzaga-Saint Mary's,0.2448330683624801,10.244874182356426,-6.40632580903754,0.11260570025096006,0.016006991285773875,0.04033766551821194,-0.014013456087526022,-0.010109846873654571,-0.06766705574374043,0.3886105556397865,-0.36814927957466637,12.510053380557082,-8.588519552779218,21.271309408591193,-2.590414885423044,0.21161742582504317,2,0.06399652354749019,262.0,-79.0,81.58750000000032,0.15696519695082745,-0.14698400940355727,0,7.7991860119248475,True
Gonzaga-San Diego,0.3085585585585585,18.977203408380518,-7.438366265004305,0.2867799960271279,0.03962758944718947,0.06981206008614793,-0.03129096244789065,-0.02133587757231059,-0.07413326548149146,1.1190555689801585,-0.11469334218314486,23.68815930514971,-11.623614562699771,25.210837452802735,-4.141451270519227,0.33735074879815863,1,-0.01961950394853218,283.0,-193.0,0.025000000000318323,0.2577508948922328,-0.17581979539892978,0,10.69343766852947,True
Gonzaga-San Francisco,0.21447253705318226,12.24109008014193,-11.515639433804594,0.2364204024246922,0.11395798635371251,0.20664941673867043,-0.013918321957529622,-0.07099971880306821,-0.16115214505601072,2.759560684374776,-1.6176570180114993,12.848234741807246,-16.69842188964344,-26.166984952678092,-41.37192585304115,0.15470382245260372,5,0.0009672274883509857,189.0,-227.0,12.5625,0.15960612807903463,-0.21914330343153576,0,9.711528279028222,True
Gonzaga-Santa Clara,0.3757628596338274,23.017977542180603,-12.422394779532425,0.5314748596395495,0.10416878054569567,0.21072642140320752,-0.027719248020471432,-0.05888378030737551,-0.1533372234015381,2.425894769877985,-2.2529773924759553,24.166463226981946,-13.315778568413322,37.65435527670272,-13.432629518647786,0.842249616280122,5,-0.0545324963854012,343.0,-179.0,32.412500000000136,0.2837180528211902,-0.19424519634362758,0,14.147794087006647,True
Gonzaga-Idaho St.,0.5252252252252252,20.42710074969321,-26.491221099417928,0.7770329783077674,0.2395638624766433,0.07592013388700786,0.2775169888767075,-0.13239173115353564,-0.02899408482020205,4.517543480822411,-5.369494972662352,25.099341181568533,-27.34701211973467,9.578696901800043,-23.70782812374223,0.4478617685870967,9,-0.0035747696972990295,-31.0,-594.0,-257.5749999999998,0.21582261955250193,-0.2743170408102431,0,21.415144804336755,True
Gonzaga-Illinois,0.5282555282555282,13.864591840211858,-9.386426593244622,0.2223940144345179,-0.1457363169237501,-0.02832892794760078,-0.2438265825719652,0.10421421546558762,-0.01323839961861284,-2.040241330821644,4.3103915086721685,14.850129656678732,-11.401749920400746,9.562653365529528,-14.836710025254817,0.2444319979543771,-7,0.07738248489172295,-40.0,-561.0,-316.2624999999998,0.2526297884737261,-0.2037985553553654,0,12.424186594688585,True
Gonzaga-Loyola Marymount,0.2448330683624801,20.28225287106244,-8.666138637291269,0.35130863665787104,0.12530105898949456,0.22803401367297288,0.0068949108576285,-0.08003517804656513,-0.1655639559356088,2.8622073838625255,-1.6475594983071034,22.398942739047456,-12.690801848207897,11.22302518431043,-21.100531974573443,0.42419094512491995,7,-0.0522936056591059,350.0,-107.0,78.9000000000002,0.24622644392860615,-0.1718002147231581,0,11.014652843375643,True
Gonzaga-North Alabama,0.5793918918918919,29.2264233867418,-14.78367885532073,0.7453889494018615,0.15022123730063625,0.06614265870701258,0.18155668792549573,-0.08172473146648074,-0.03768037469688412,3.3622770988882706,-1.876547655208185,29.521553614672086,-17.15671999355338,34.77714954568347,-18.5712372461512,0.8606295701716413,7,0.01493116426019514,276.0,-230.0,-36.59999999999991,0.28381054789112625,-0.1749104794716443,0,21.707155487991763,True
Gonzaga-North Dakota St.,0.34903474903474907,16.664446646093324,-18.970277863703686,0.5331142099678432,0.17350377541988188,0.08062923213589679,0.20851070403859107,-0.08827672056371416,-0.02916624678600066,1.814719895673278,-4.577942852028869,21.067898570445408,-20.313796404546977,35.580264255373095,-6.882435512230046,0.6926020620530036,6,-0.02608147836640129,212.0,-223.0,18.875,0.17450762292920863,-0.22176466049000476,0,15.673494194259192,True
Gonzaga-Pacific,0.4543918918918919,24.906255835606828,-12.61403301956635,0.5889956689207158,0.09623160560456523,0.17891392943955303,-0.03191616827354771,-0.05119028592805297,-0.12436716829092265,1.0718964733381569,-1.8724089461327935,29.01500007924888,-13.684698848898321,34.601255102852235,-5.797984523069061,0.6421259759900935,5,-0.030736168889883786,425.0,-141.0,70.95000000000027,0.3270788175364864,-0.19690131686030532,0,16.625803575117143,True
Gonzaga-Pepperdine,0.42130365659777425,16.26313761038074,-15.346112374054826,0.4265086243724663,0.10787988305170898,0.21792128392470078,0.006976531256794982,-0.0660836439732988,-0.1618393592537707,2.920084880740248,-1.5261832509266071,16.875690148061167,-17.244498859045763,9.665111575006378,-17.108750488777645,0.2951563294690488,6,0.05648401170609707,216.0,-239.0,-7.2374999999999545,0.20368370135962288,-0.21062079381659404,0,16.719593674365516,True
Gonzaga-Pepperdine,0.42130365659777425,16.26313761038074,-15.346112374054826,0.4265086243724663,0.10787988305170898,0.21792128392470078,0.006976531256794982,-0.0660836439732988,-0.1618393592537707,2.920084880740248,-1.5261832509266071,16.875690148061167,-17.244498859045763,9.665111575006378,-17.108750488777645,0.2951563294690488,6,0.05648401170609707,216.0,-239.0,-7.2374999999999545,0.20368370135962288,-0.21062079381659404,0,16.719593674365516,True
Gonzaga-Saint Mary's,0.2448330683624801,10.244874182356426,-6.40632580903754,0.11260570025096006,0.016006991285773875,0.04033766551821194,-0.014013456087526022,-0.010109846873654571,-0.06766705574374043,0.3886105556397865,-0.36814927957466637,12.510053380557082,-8.588519552779218,21.271309408591193,-2.590414885423044,0.21161742582504317,2,0.06399652354749019,262.0,-79.0,81.58750000000032,0.15696519695082745,-0.14698400940355727,0,7.7991860119248475,True
Gonzaga-Saint Mary's,0.2448330683624801,10.244874182356426,-6.40632580903754,0.11260570025096006,0.016006991285773875,0.04033766551821194,-0.014013456087526022,-0.010109846873654571,-0.06766705574374043,0.3886105556397865,-0.36814927957466637,12.510053380557082,-8.588519552779218,21.271309408591193,-2.590414885423044,0.21161742582504317,2,0.06399652354749019,262.0,-79.0,81.58750000000032,0.15696519695082745,-0.14698400940355727,0,7.7991860119248475,False
Gonzaga-San Diego,0.3085585585585585,18.977203408380518,-7.438366265004305,0.2867799960271279,0.03962758944718947,0.06981206008614793,-0.03129096244789065,-0.02133587757231059,-0.07413326548149146,1.1190555689801585,-0.11469334218314486,23.68815930514971,-11.623614562699771,25.210837452802735,-4.141451270519227,0.33735074879815863,1,-0.01961950394853218,283.0,-193.0,0.025000000000318323,0.2577508948922328,-0.17581979539892978,0,10.69343766852947,True
Gonzaga-San Francisco,0.21447253705318226,12.24109008014193,-11.515639433804594,0.2364204024246922,0.11395798635371251,0.20664941673867043,-0.013918321957529622,-0.07099971880306821,-0.16115214505601072,2.759560684374776,-1.6176570180114993,12.848234741807246,-16.69842188964344,-26.166984952678092,-41.37192585304115,0.15470382245260372,5,0.0009672274883509857,189.0,-227.0,12.5625,0.15960612807903463,-0.21914330343153576,0,9.711528279028222,True
Gonzaga-Santa Clara,0.3757628596338274,23.017977542180603,-12.422394779532425,0.5314748596395495,0.10416878054569567,0.21072642140320752,-0.027719248020471432,-0.05888378030737551,-0.1533372234015381,2.425894769877985,-2.2529773924759553,24.166463226981946,-13.315778568413322,37.65435527670272,-13.432629518647786,0.842249616280122,5,-0.0545324963854012,343.0,-179.0,32.412500000000136,0.2837180528211902,-0.19424519634362758,0,14.147794087006647,True
Gonzaga-Tennessee,0.05405405405405406,0.8384500369161714,-5.494443859629655,0.028420216328385428,-0.09711066627572895,0.04969791331561679,-0.19368149915136168,0.0956048767454265,-0.03790937718201293,-2.764848662431419,3.2873053179785643,1.6096637930890552,-5.709517356698726,4.367121229060103,-0.4685899899039754,0.01582117101288405,-9,-0.08609960868524424,-64.0,-286.0,-143.79999999999995,0.09392559907218412,-0.13043821563645686,0,-2.888127435960465,False
Gonzaga-Texas A&M,0.4543918918918919,17.14745801788837,-8.562075816205024,0.2724500192713424,-0.08859929216815932,0.03785712301945743,-0.21395479008384932,0.07619012129365632,-0.04447598407300024,-1.8001868796449116,2.2635437058201546,18.590439781905133,-12.204537779854334,14.474021305542905,-10.359792969166179,0.2451854380933446,-6,0.013060525599146944,144.0,-384.0,-134.66249999999968,0.2540690770577516,-0.2173117086084797,0,11.362310934566217,True
Gonzaga-Texas Southern,0.26031294452347087,20.347328902820863,-18.841937915111416,0.6251265068776468,0.24920117126347313,-0.04652469546508253,0.4285658822465246,-0.09862048388659728,0.07951570131320884,7.29936248853825,-3.917052094022054,23.69757481976042,-23.45641924604334,22.847318234616765,-3.042176891552785,0.25398497600317305,5,-0.110263073602062,-102.0,-389.0,-260.5625,0.16584397546796437,-0.12090666070354561,0,13.642544601496732,True
Gonzaga-Texas Tech,0.07610241820768138,8.426703482155688,4.587493434472364,0.0061301128141598715,-0.10429670046452422,0.11686118072491714,-0.24354547081216205,0.10701488978442386,-0.09231286059978405,-2.2289126427348407,2.7246739675758818,9.776901296179346,1.0726447591833193,6.096368845067872,4.294847477550846,0.0007338758700046188,-9,-0.002026247559182237,85.0,-180.0,-107.51249999999982,0.18255231324722798,-0.07239349017044527,0,-0.0752695106985044,False
Gonzaga-UT Arlington,0.37674037674037675,22.834924687628558,-8.869238059310462,0.4261894261812149,0.08022829369766427,0.016946286154386647,0.09797518228951496,-0.058854575272348386,0.023215170145634012,2.009853985854491,-1.2087187316499381,21.95638341412507,-11.123073095634624,41.21137395654715,-0.37603827929986267,0.6832688621740618,5,-0.015536486311692688,64.0,-295.0,-149.36249999999995,0.20173651370392287,-0.13322544886820986,0,14.456929329641126,True
Gonzaga-Washington,0.14189189189189189,17.8365331344133,-3.2155783302828382,0.16920095622657105,-0.03788471012592276,-0.016761505080870043,-0.04638974401833407,0.009819808397706242,0.0053709082815295295,-0.5789057756676215,0.9594376149766077,18.94755867863003,-3.1309690607436664,26.937321664473643,0.7356716237700311,0.2538671229350422,0,-0.13099640928529244,122.0,-174.0,-100.36249999999973,0.2070254275770207,-0.07296525089864603,0,3.802348107249912,True
Virginia-Auburn,0.17105263157894735,1.752308900074027,-5.313435207241497,0.03383087149647235,-0.026172720024004836,-0.05083911671217767,-0.0076576141795987596,-0.010115979181223866,0.0021896223132015225,-1.7335975823880858,-0.06709314158399593,6.420252922668311,-8.345765571413907,12.299411578310028,-0.5675355357002445,0.05309450846655783,3,0.07376985592767005,-107.0,-265.0,-148.85000000000014,0.0527126981947561,-0.10155668751315838,0,4.891597019149856,True
Virginia-Coppin St.,0.6786283891547049,35.15728599963933,-18.89372251488416,0.8944787525477256,0.34358376677637914,-0.13825692809576118,0.6464636058615422,-0.20295128245242344,0.1256355442117929,8.633027917321456,-8.429313184418291,37.07186169661793,-20.58019227909078,52.24301967804196,-4.886026353974131,0.902052966117233,17,0.09197327033770628,166.0,-127.0,-77.10000000000014,0.21804091844358864,-0.04706353493316584,0,29.340194381519076,True
Virginia-Dayton,0.284688995215311,11.74389528704198,-8.85015664486906,0.183496737603558,0.1475599716499585,-0.08056823828923265,0.2559062759396784,-0.1626082187092731,0.039021405075858495,3.890332882039857,-3.904779786562983,13.648604641509948,-10.533433072992423,5.629380470592082,-17.765739682426727,0.20132055779180913,16,0.13346275234048066,-28.0,-121.0,-90.53750000000014,0.06494466269477317,-0.030888783323199998,0,13.397261919197529,True
Virginia-Duke,0.07894736842105265,4.131019959771308,0.7194300233940112,0.009597253796476246,-0.029649850667419653,-0.12784094940147583,0.008273955666117994,0.02321489390846887,0.08848870220689653,-1.8508942151512713,0.5214471440476842,6.513985420051867,-2.8450322802356283,-4.041614150615203,-5.794976849449569,0.009437965256934522,3,0.016882113809688737,-150.0,-243.0,-209.5875000000001,0.07127069894603921,-0.03651189967624102,0,-0.1316455122704081,False
Virginia-Florida St.,0.13726884779516357,11.26953762906652,-0.9519353451162118,0.06188891338942015,0.0015320433104941689,-0.056899600610831325,0.029825323369513268,-0.027713474497902846,-0.007512640303886209,-0.9055449565577902,-0.7117978700122336,13.27492213882526,-4.242013498465894,3.149653343911041,-5.662506086224965,0.03662676403829157,6,-0.009678649106699355,-25.0,-178.0,-144.4124999999999,0.11495993306828578,-0.03501273382358061,0,3.402488095117419,True
Virginia-Florida St.,0.13726884779516357,11.26953762906652,-0.9519353451162118,0.06188891338942015,0.0015320433104941689,-0.056899600610831325,0.029825323369513268,-0.027713474497902846,-0.007512640303886209,-0.9055449565577902,-0.7117978700122336,13.27492213882526,-4.242013498465894,3.149653343911041,-5.662506086224965,0.03662676403829157,6,-0.009678649106699355,-25.0,-178.0,-144.4124999999999,0.11495993306828578,-0.03501273382358061,0,3.402488095117419,False
Virginia-Gardner Webb,0.2639097744360902,16.689562584447785,-16.47991262199008,0.48462371755125533,0.322059094319388,0.14099087083367245,0.4288660504155587,-0.22106321758428416,-0.034577428335091476,5.902413058255291,-8.413770423495379,22.384861896038288,-20.017926616387072,32.5872380591681,2.0044053358263767,0.31048697019464844,18,0.021054793292725638,80.0,-163.0,-23.28749999999991,0.0957545311259298,-0.12645122709757062,0,16.224535744833755,True
Virginia-George Washington,0.6483253588516746,27.348477886080673,-14.472049515554346,0.7106317666462458,0.18596427767164558,-0.009841341279485993,0.23910864553582445,-0.18470967163163832,0.013509904711719423,5.212163510194813,-4.108960443742589,28.014161546042274,-17.21756157730384,20.327295260755008,-19.3176088576393,0.5519227123246093,18,0.11690182071449567,128.0,-278.0,-124.61249999999995,0.2235446135367749,-0.13278640220346483,0,26.886475611306736,True
Virginia-Georgia Tech,0.48355263157894735,22.999410193039125,-5.813383040897321,0.36088123289222185,0.05142596193945104,0.04211230563611934,-0.015542332633247335,-0.04443407475416239,-0.031744836599446824,1.1936512229391099,-1.1841755095839517,25.13844431453201,-8.185807593647112,33.521327852455684,0.40101309170422894,0.3790264363953306,8,0.07718145494130912,175.0,-228.0,-107.97499999999991,0.24969749810771558,-0.10593224888167807,0,15.877928388204474,True
Virginia-Louisville,0.33281733746130027,10.065495909163559,-3.1672441023707734,0.07511606194699405,-0.011881588092417905,-0.11709932052213401,0.005145581623617335,-0.00634053343772345,0.07173897943163599,-1.1927183707337292,-0.35170007127639735,11.669255110952406,-2.287158637977214,11.799222022244308,-4.259035621557615,0.08497981065003246,5,0.14046561882534958,-26.0,-189.0,-149.73750000000018,0.11862574747052723,-0.03971528634877597,0,8.761628547417937,True
Virginia-Marshall,0.29943100995732574,17.26406771733008,-15.880252992616477,0.48401941689340977,0.22537121849890457,-0.049995995960699036,0.3224552345866147,-0.21566864641225847,0.025860216966030247,5.921625614852459,-5.3223875364705435,17.158057130376463,-23.732871136721826,37.12864504108512,-8.99371715035555,0.7206007713857852,20,-0.019714863091122914,-176.0,-463.0,-273.36249999999995,0.1029873213398047,-0.15221438107093044,0,17.544216466167697,True
Virginia-Miami FL,0.48355263157894735,13.586555320715632,-8.84421857260537,0.21698788523692203,0.03964530599442251,0.013318823302377547,-0.0007442152621930376,-0.05138463212587374,-0.07661213195563232,0.42420144355600087,-1.233206108381438,13.708580092572191,-11.798376894587662,17.355180173259953,-10.468597402773952,0.2679775651234757,10,0.18028754027429128,37.0,-302.0,-121.57500000000005,0.1463485746516946,-0.15519071904361392,0,16.13846538797883,True
Virginia-Morgan St.,0.6210526315789473,30.800831804910445,-21.114276431559844,0.8682702812451661,0.4561640840581351,0.07972368128891177,0.6555564266539843,-0.2707520322326692,-0.012879813427286613,10.778894621122049,-11.205793209423078,33.878815558367165,-24.39726819228534,38.02485753506207,-8.121566050626825,0.7228842817338791,20,0.1966861661165109,100.0,-186.0,-99.21249999999986,0.18016733895466597,-0.07835880860300803,0,28.557735092994186,True
Virginia-North Carolina St.,0.2543859649122807,10.551675844488699,-7.5575589106854295,0.14166100788973868,0.09757533664824658,0.14119695337706467,0.02788562081824264,-0.07526844270926603,-0.0566577040544769,2.2620259738745716,-2.7755112308013565,13.248868293062827,-9.499983134589328,6.963913675008399,-11.834424267578058,0.12768965476145278,9,0.052881602166106156,-82.0,-323.0,-195.7249999999999,0.11230219871447944,-0.10895117994383585,0,9.193628539671915,True
Virginia-Notre Dame,0.4968102073365231,15.651385466389598,-9.863412837755703,0.2839885182666202,0.05357627219642069,0.04148899820823193,-0.00223566349435822,-0.05346587551975546,-0.04770337746623121,0.9072976035050431,-1.8730291147376334,18.425244586672903,-11.750907966012988,12.804817860674092,-13.506873060689557,0.243654973620115,10,0.14509286308520997,139.0,-238.0,-72.40000000000009,0.19110235209761994,-0.14617029685209637,0,16.73968391145695,True
Virginia-Oklahoma,0.33281733746130027,12.520600287529035,-3.203230514557589,0.10137621949040287,-0.07836374885828734,-0.20973570519013585,-0.05106951266352178,0.0074918014902233265,0.05345194294667899,-1.584730247944833,1.362008717262853,15.912763868404284,-7.560874865402539,16.28681144188819,-1.5278628601969473,0.09707754665481749,5,0.07606586500942147,67.0,-243.0,-119.73750000000018,0.1695315944472544,-0.10822886868605597,0,8.459843146108977,True
Virginia-Oregon,0.26315789473684204,14.80203063515637,-1.669592137532021,0.10710266751609054,0.07649132124945279,-0.05581299939094586,0.14343377258098522,-0.12399200922887899,0.014157399431047546,1.211777707373841,-3.652921381518638,18.67566968952802,-6.096654820675553,25.042910408068266,5.631469729505369,0.10009897712592764,14,0.14283665203001628,35.0,-142.0,-97.58749999999986,0.12428574979081675,-0.0428130542011691,0,12.158405808115603,True
Virginia-Pittsburgh,0.4968102073365231,19.589754506323175,-8.270080669370032,0.33859578977281823,0.07161910231592894,0.1257121605486773,-0.03182782645834059,-0.07954770584421278,-0.09145330894781756,1.457613708170399,-2.7956480243858692,21.599786445188798,-13.137631987359697,19.23090341825916,-12.889690198210076,0.36594385858914613,9,0.11804021016657834,107.0,-295.0,-123.25,0.20524628687544744,-0.14794388320628404,0,17.35126898713744,True
Virginia-Purdue,0.19883040935672514,0.28018832419195405,-4.473947595599483,0.021242547959698377,-0.05306693407456131,-0.11536303344521226,-0.036320978761599565,0.008293402179948561,0.05723458482353272,-1.1360244614780868,1.0323413548413214,3.210289010252936,-5.259160312390605,6.290145928495406,-4.109170501563625,0.04306567585402521,3,0.12024423710995347,-197.0,-286.0,-218.7750000000001,0.04308223497142838,-0.06248557960868284,0,4.892147447800805,True
Virginia-Texas Tech,0.10526315789473684,7.837920226975513,4.677890208497814,0.004352004993569691,0.0019260439131485452,0.04440130171211343,-0.039980857454022134,-0.013771627754322835,-0.0416019361499107,-0.39949886747338326,-0.9496547795347823,8.402002941212885,1.2054793220856652,10.648781991333038,6.6323286263850605,0.003931371875280254,3,0.09669822787820859,-26.0,-107.0,-111.32500000000005,0.08547155289263397,-0.002663033364083356,0,4.024255131948083,True
Virginia-Towson,0.6085526315789473,23.009193437921013,-19.5037042009359,0.716227781511906,0.3123431456079125,0.08831521947393789,0.39082710319499275,-0.25366169422885254,-0.06521242017170248,4.8933562813125775,-9.406598181323702,24.71036714059018,-20.828515879286527,37.354136887543405,-1.501004821177517,0.5430453077384224,21,0.1677435299093874,53.0,-271.0,-70.65000000000009,0.11580930275825163,-0.17612423392426213,0,28.113227764621715,True
Virginia-VCU,0.16347687400318978,18.200425021804207,2.4090495396103506,0.09016533866553267,0.1422737153836261,-0.12210855420148992,0.27781083202569035,-0.17585150077330636,0.02976130397098098,3.110963799914984,-4.475900683274617,17.514348030057533,0.11166221528627318,32.450256276069496,12.173591955799935,0.09603553552111366,18,0.1241201128168391,-44.0,-49.0,-133.4000000000001,0.09011374668421013,0.061404468944608936,0,9.94298061391782,True
Virginia-Virginia Tech,0.17819548872180446,5.142337866127008,-3.439481962405253,0.03983870318335836,0.04932861531466726,0.0598312639590976,0.019330202964165766,-0.04668253299681768,-0.024707113573000594,0.993755535904512,-1.8116822457789539,6.585587766922146,-8.252967577614655,17.22847127162477,1.128401199087591,0.07543349863797266,10,0.09149873455684931,12.0,-167.0,-53.049999999999955,0.06406133594826025,-0.10246765905933253,0,6.113625522893064,True
Virginia-Boston College,0.4694397283531409,16.692089639156023,-11.57663788504513,0.3528720768641129,0.06131174096021286,0.08151741755771358,-0.01596334716931813,-0.08476615961194367,-0.10792374933130577,1.3579546710523545,-1.916543358593259,17.304333331380505,-12.819509631434201,18.1034586297897,-8.46373050524231,0.23978921609231696,12,0.08691201254878345,70.0,-306.0,-127.20000000000005,0.1780342605954972,-0.15345706610573417,0,16.449999711285493,True
Virginia-Clemson,0.33281733746130027,15.754274696063419,-0.40141544252517747,0.1005139702586908,0.021274685869653642,-0.06575769022687972,0.013609906669086902,-0.07045980701871746,-0.02543256032409824,0.6399128395471934,-1.1262299225550692,17.23256339091391,0.08812454575499373,23.702610959869844,0.024857182258855914,0.17154534701515411,9,0.16446973714731383,96.0,-106.0,-94.53749999999991,0.17295203018556993,-0.015027251913809492,0,10.950250492498085,True
Virginia-Duke,0.07894736842105265,4.131019959771308,0.7194300233940112,0.009597253796476246,-0.029649850667419653,-0.12784094940147583,0.008273955666117994,0.02321489390846887,0.08848870220689653,-1.8508942151512713,0.5214471440476842,6.513985420051867,-2.8450322802356283,-4.041614150615203,-5.794976849449569,0.009437965256934522,3,0.016882113809688737,-150.0,-243.0,-209.5875000000001,0.07127069894603921,-0.03651189967624102,0,-0.1316455122704081,False
