gamekey,record,adjoe,adjde,barthag,sos,ncsos,consos,elite SOS,elite noncon SOS,Opp OE,Opp DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,WAB,didwin
Kentucky-Alabama,0.4289044289044289,10.07801128877152,-14.209639890755184,0.19321471223665765,0.030145811778022225,0.10825214670495154,-0.02503777695432363,-0.00204815891504162,-0.03491786350793691,0.6334568472877464,-0.3428523571532338,12.141777769858138,-10.376549038772737,15.406614734998186,-17.31393731665895,0.2503902875966433,7,0.058897248838870375,198.0,-103.0,50.899999999999864,0.12580830088595718,-0.13401043023186754,0,14.768651460322761,True
Kentucky-Florida,0.4895104895104895,14.296390964601784,-5.407788310013103,0.1074145428740989,-0.014522074150541187,-0.013722439269056363,-0.029687879999333533,0.025290195026928752,-0.00632465368265589,-0.7969896266404675,0.4421592555082725,14.972516864393029,-3.8222917419168425,22.02422370471818,-5.958606336141685,0.14999607745902133,6,0.19590161677265183,222.0,-85.0,18.5,0.17603639006882754,-0.08904549894373404,0,15.948654843932164,True
Kentucky-Georgia,0.337995337995338,12.715151726753177,-8.574034602388409,0.13449906404703704,0.007274899116570976,0.05050355344873614,-0.020755549212311042,-0.0007208205065348805,-0.05704881733688805,0.1279297859089752,-0.01288839994182922,10.88279330354932,-6.855160584319492,17.605255625105272,-7.394132356879055,0.11603203130385586,7,0.029460354119494103,132.0,-141.0,-16.09999999999991,0.1281737358169881,-0.10780709303623592,0,11.480370025993738,True
Kentucky-Louisville,0.22435897435897434,10.872399055019741,-3.4355946464499,0.054354450811380794,-0.005008357692181886,0.11586204632937297,-0.0798738292520863,0.042925777708482604,-0.07234610421708476,-0.956098010427425,0.3850910396591445,9.165642087249338,-3.5398795798597433,7.617396329752083,-8.608236068642157,0.04979977893981491,3,0.013853567431705072,143.0,-97.0,13.700000000000045,0.11112227038807432,-0.09541204423778671,0,7.280168921141541,True
Kentucky-LSU,0.3076923076923077,12.591137090242412,-8.990923844225136,0.13947480411921187,0.07232626248373875,0.15619522150684467,-0.010165867243464688,-0.06287000039384982,-0.11612963685796729,2.727667487925501,-1.2189061922593964,10.56613780420102,-5.582739333760088,19.032183960761614,0.6477566318153833,0.048006566967471076,11,0.06106935475504449,30.0,-207.0,-110.09999999999991,0.12365913208862556,-0.08571028482456411,0,12.578072740798747,True
Kentucky-Mississippi St.,0.587262200165426,20.8356630108713,-13.138989259735908,0.4157008088353097,0.09853406298623668,0.2298602794382552,-0.016781602334201562,-0.07172098503403512,-0.15703435879384908,2.9262617223216694,-2.4055803217110423,18.90852583265317,-9.72552709029651,34.381461113541405,-7.822739764197948,0.4665277356126383,11,0.11152744611654397,226.0,-172.0,-5.599999999999682,0.19968488291851016,-0.14346002292657178,0,22.067693605694522,True
Kentucky-Missouri,0.7162944582299421,21.014117320532463,-17.498651152151908,0.546416456730339,-0.0009854528101487237,0.012037816777134114,-0.031280292517837816,0.021568361078553977,0.02134392705069532,0.1321787105890735,0.7148135933151991,21.706099953232496,-14.911079233961885,20.444223447752364,-22.75229380546847,0.4942799937007816,5,0.06706408560962412,304.0,-202.0,29.100000000000364,0.2394780871040486,-0.20185295143364523,0,22.906777850513475,True
Kentucky-South Carolina,0.47435897435897434,15.650948905227963,-8.21266328054054,0.17280837309094865,0.020916771333804762,0.06797134294499785,-0.02857261475334205,-0.014853370081332584,-0.0798608995810528,0.6114472648794163,-0.20799074121418926,16.614570876872776,-8.681742284943667,21.276483814372185,-13.028284666961639,0.2741424220934001,7,0.13356341179344644,257.0,-129.0,34.09999999999991,0.19361863276200675,-0.14179597171049607,0,16.658478292840705,True
Kentucky-Tennessee,0.47435897435897434,12.67796905024052,-17.17037928467154,0.3127904758348842,0.009664444657260685,0.04687579014568932,-0.025604066841182105,-0.008023807751280754,-0.041392701920390684,0.7851161387891779,0.027219720958029825,13.933275817814206,-12.233829541001398,15.353225502995173,-13.756916906285156,0.18250261577444882,5,-0.012859355498311742,245.0,-110.0,64.0,0.15646364596553597,-0.15269268222857935,0,16.324952653534858,True
Kentucky-Texas A&M,0.337995337995338,12.535663475345984,-11.440387262486396,0.1819187824652685,0.07495685587458567,0.1239118122824997,0.0012169067602394446,-0.06321306230608381,-0.09800720370134763,2.2879823364351495,-1.4607816361815793,10.887067680760893,-7.191878038300601,23.476868324771118,-6.559056161951148,0.1821464433969915,11,0.04685188057623679,152.0,-96.0,10.5,0.12186437466446298,-0.09178710906660215,0,13.442242517881768,True
Kentucky-Mississippi,0.3567119155354449,8.24342198152884,-15.26874909434352,0.18244247333943786,0.03162695416096717,0.10262884053206467,-0.021774580375164998,-0.029157587312897526,-0.08578609281917005,1.4784061782257965,-0.19958420154029,3.5663672779738675,-13.661627082614928,6.924622950290413,-14.391132245091129,0.09347349152400575,7,0.018396413013848978,24.0,-222.0,-36.90000000000009,0.05564814741937307,-0.15816087983363636,0,13.595720437798615,True
Kentucky-Missouri,0.7162944582299421,21.014117320532463,-17.498651152151908,0.546416456730339,-0.0009854528101487237,0.012037816777134114,-0.031280292517837816,0.021568361078553977,0.02134392705069532,0.1321787105890735,0.7148135933151991,21.706099953232496,-14.911079233961885,20.444223447752364,-22.75229380546847,0.4942799937007816,5,0.06706408560962412,304.0,-202.0,29.100000000000364,0.2394780871040486,-0.20185295143364523,0,22.906777850513475,True
Kentucky-Montana St.,0.7674624226348364,25.63644582539881,-23.843968121406135,0.801272666278283,0.2973286698809248,0.08403994099684908,0.4059974644046073,-0.18295679592633096,-0.03237803697987307,4.708913362778617,-8.350812615157196,26.926500244533855,-20.262800273296207,46.66971881220768,-21.83887830985509,0.93805458499159,18,0.13975190193898443,161.0,-259.0,-35.90000000000009,0.1694318848338715,-0.1900184604835512,0,30.90724378098311,True
Kentucky-North Carolina,0.29014844804318485,0.6322397236819484,-8.372438012190585,0.032501304013243026,-0.07398047519798001,-0.0679988854621858,-0.07591003597421386,0.09705619045331992,0.053457737261797145,-2.923029275796992,2.0721963625170474,0.9953354195913846,-8.037097447497686,0.48141496372502957,-14.0526979965598,0.04863615042331826,-3,0.09550925054790715,-31.0,-235.0,-77.59999999999991,0.04726359447657846,-0.1340825211570621,0,6.537721106290763,True
Kentucky-Notre Dame,0.13225371120107965,-5.185367379232147,-14.614993993407566,0.042915819053690574,0.042976366107623454,0.25700613623034535,-0.05665141215256919,0.0326638967075199,-0.13014264586006496,0.9911333671588238,-0.2842322283565579,-2.9688264051519013,-13.85788258862759,-8.670378801457531,-18.4322121611562,0.03401855026364209,3,-0.049507098909047476,12.0,-200.0,8.499999999999773,0.0019173969338164287,-0.18051002983618225,0,4.470211877932803,True
Kentucky-Providence,0.32730015082956254,8.824157080160589,-9.655672467400976,0.10265381483334635,-0.022290458543246516,0.022673524567039083,-0.06151283719044398,0.04151150966355832,-0.014374988244693965,-1.2428893297472001,0.6079837809470803,7.2873147359302095,-9.02910072138971,11.300718602702034,-10.18735938612511,0.08755826551250567,6,0.024043943720948313,71.0,-205.0,-34.100000000000136,0.0924829861834644,-0.146373142217607,0,9.38353624273299,True
Kentucky-South Carolina,0.47435897435897434,15.650948905227963,-8.21266328054054,0.17280837309094865,0.020916771333804762,0.06797134294499785,-0.02857261475334205,-0.014853370081332584,-0.0798608995810528,0.6114472648794163,-0.20799074121418926,16.614570876872776,-8.681742284943667,21.276483814372185,-13.028284666961639,0.2741424220934001,7,0.13356341179344644,257.0,-129.0,34.09999999999991,0.19361863276200675,-0.14179597171049607,0,16.658478292840705,True
Kentucky-Texas,0.38612368024132726,10.06818348043204,-6.706319963394876,0.0798807236954141,0.0050818351032639875,0.11014870874700167,-0.0870935552422516,0.02932141243395303,-0.05751603001140726,0.5401756244214369,0.854286938180465,10.622541665603862,-5.351227338909283,16.400330061759547,-8.020768729829413,0.11106016534626495,4,0.1343191422150155,164.0,-121.0,15.69999999999959,0.12767594573082164,-0.11814208535200132,0,12.123846495982528,True
Kentucky-UCLA,0.3632478632478632,8.527830446716578,-12.695121040526445,0.1425857547488305,0.028881228689013994,0.034520652141673214,0.018624282828270777,0.010299851135733173,0.02359835441775049,0.818135908705159,0.49586076229249443,8.980930173287774,-9.594445947510039,27.624266790405784,-7.124177595512947,0.2731433792567166,7,0.04309588317750768,102.0,-151.0,-11.200000000000045,0.09823573942966246,-0.1205468285694139,0,13.064095651828799,True
Kentucky-UT Arlington,0.47435897435897434,18.969887248531663,-19.85680604441073,0.5537488829219626,0.2714224130195684,0.08694124085221833,0.3444461953018725,-0.16340443798315574,0.008706593226876835,7.262770638969329,-4.5595770431365,18.502401499681184,-16.244593555437618,38.80976590400948,-11.504886393241748,0.6894570074110832,17,0.05358549594429168,-116.0,-395.0,-256.70000000000005,0.12705540170192386,-0.11721782348034393,0,22.031611019830734,True
Kentucky-Vanderbilt,0.38612368024132726,6.004559927476478,-15.413689658104246,0.15106152152315977,0.05907723754890726,0.145317576671608,-0.000402814468927315,-0.045024585498273706,-0.11603467483637409,2.633107188930097,-0.4295361826187758,8.824751996652054,-10.913582961128029,14.160705283106154,-11.234939587275022,0.128107767118676,9,0.10630601961641895,126.0,-132.0,12.900000000000091,0.09701000077156197,-0.12527381414514538,0,15.562910448029616,True
Kentucky-West Virginia,0.26007326007326004,9.846751596452435,-9.284416561301313,0.1090937338986927,-0.004649239695523444,0.12208802778144823,-0.09040764919753863,0.024974663325105118,-0.1276815996719406,-0.22891811718359634,0.6579291139818366,8.590795654006612,-8.368114727994339,12.734202282146867,-14.29967677879067,0.15431630661722862,4,-0.036763984296055985,65.0,-241.0,-85.80000000000018,0.13169799646769076,-0.13213905820554672,0,8.936916971058078,True
Kentucky-Wisconsin,0.07435897435897432,-8.772222388637388,-9.62116315511335,0.008444243593133116,-0.04428201134058829,-0.024748265618047327,-0.030662142249308966,0.05282714965457236,0.002067253344299469,-1.3471736262758895,1.436695473687493,-9.188212945328914,-7.838768834387793,-7.786694058982391,-10.81055605539919,0.010269108354736822,2,0.005580315599015173,69.0,-13.0,115.70000000000005,-0.061686945889018796,-0.11149416952698166,0,1.7186468058158297,False
Duke-Army,0.4146772767462423,27.84071555554179,-15.414390047589109,0.700211724450538,0.3718418363331174,0.18993280460220036,0.44709171845719964,-0.28711430572720054,-0.10375774108397495,9.13498529399132,-8.821398564290561,28.908166260515728,-13.714817391310234,17.488102673693632,-8.794926740762051,0.16613355276679043,18,0.010831559640669453,181.0,-78.0,-21.799999999999955,0.16754153477187272,-0.04512217024824339,0,21.54641266509904,True
Duke-Boston College,0.49118589743589747,16.614987589302388,-8.556707176918053,0.23354045130105694,0.04273811308318787,0.09550257756730068,-0.02195044981752292,-0.06726042632523799,-0.11812176490889326,2.9140498702416977,-0.4336553645472918,15.731404315177826,-5.916393981869348,11.922670518091294,-18.122744106236723,0.24569881408943284,5,0.14551577675870514,251.0,-24.0,66.90000000000032,0.15092491743123482,-0.0810082744903955,0,16.489934022380872,True
Duke-Clemson,0.38130686517783297,20.995911497970653,-2.4612328882105174,0.18759959090495104,0.06210866989227737,0.08409659143241793,0.0026774577582798775,-0.08110230504301152,-0.12027174130387364,2.448997920011621,-1.6320262217110724,20.304603689551612,3.9239656928275934,22.289519282089685,-7.152228860248499,0.21437738999470746,6,0.1102561227932286,345.0,132.0,105.90000000000009,0.1999890885542296,0.021079343773693582,0,13.647491145309145,True
Duke-Connecticut,0.32600732600732607,19.9445398887149,-6.801431799618371,0.2636757703806072,0.13567618302717366,-0.03062066678007147,0.21265777982068534,-0.15330217680539748,0.025258518698538235,6.211806971838342,-2.1139942026879197,19.91488327656309,-4.158879528372083,23.323688262316765,-9.823745363878942,0.29397078229720996,10,0.06015455915763357,280.0,158.0,106.20000000000005,0.14088588205726693,0.04434210383590409,0,13.97840658560933,True
Duke-Florida St.,0.38228438228438233,21.269049046780452,-5.854899430200632,0.27050227725829246,0.06650774936632187,0.09481382892782242,0.012380028570667001,-0.08618848256489697,-0.13199372127799092,2.891284352601744,-1.5172820759599688,19.601436931486262,-1.7252653663760356,21.498625010108398,-12.442112777548644,0.3156160971759663,6,0.04095478755072246,252.0,29.0,50.09999999999991,0.16655014334247054,-0.01932125372342952,0,13.992397782597369,True
Duke-Louisville,0.14743589743589747,15.848348764207216,3.1123371580745527,0.046852213262026154,0.020736548142666456,0.05761615113097279,-0.017525720250100463,-0.032184515990339446,-0.0694270532015121,1.2588174777304175,-0.20189657179128062,14.482522304033765,4.359599830132169,7.899219271167752,-6.00879129165763,0.04577170342202319,2,0.02495049901663904,226.0,112.0,66.10000000000014,0.12979990338169256,0.03856371536461345,0,4.880005871790478,True
Duke-North Carolina St.,0.2863247863247863,11.164274425545713,-6.330177092250068,0.10831437638634522,0.002701255174181294,0.004590087758392536,-0.009883985549389074,-0.027890502403680184,-0.08659208506939842,1.3058431428249122,0.4144691494249315,11.39225961972501,-0.07584854383765105,8.736473559479336,-9.486781457251624,0.0791481269992742,4,0.04516278241628502,175.0,54.0,44.30000000000018,0.10554035599575617,0.0073081108215324875,0,9.531061942049172,False
Duke-North Carolina,0.21322537112010798,5.608189432869423,-1.8245062076661327,0.024999066463888386,-0.04823556936313167,-0.12624478066058598,-0.013561926972228022,0.021945896754497873,0.056376788277369805,-0.7081137876391495,1.4852087510666223,6.312215636375811,-0.13761803750577428,0.7632379051406986,-11.453253219575274,0.04460807490552654,-4,0.10660618213284112,52.0,-26.0,-25.199999999999818,0.0659412274701967,-0.00010676155466193826,0,4.1375580569397,True
Duke-Notre Dame,0.05533063427800278,-0.20941767004467238,-8.067062188883114,0.035413581504335934,0.0687212719424718,0.19876024103194517,0.005696696849416649,-0.04244639699130215,-0.1272235948444923,3.2060488553166664,-0.871219839806983,2.348053811632525,-5.9584031786356775,-8.388555860041862,-15.832767384171675,0.02999047474585037,2,-0.03841016732411351,95.0,9.0,60.899999999999864,0.02059502992743467,-0.046534270233782093,0,2.07004882858174,False
Duke-St. John's,0.27243589743589747,14.73984916841357,-4.107161460955297,0.12005142579205219,0.02198015201722303,0.011599889088652615,-0.001975940496745654,-0.04358503269946501,-0.008744756813226395,1.4951864382839233,-0.4601663059035985,9.857814587354412,-3.867238049386657,6.750579703508663,-15.025501734464612,0.12183582375289514,3,0.02978130007283253,125.0,-72.0,1.900000000000091,0.10155090434754444,-0.061166557068032645,0,8.310083587093867,True
Duke-Syracuse,0.31679073614557485,19.31851427668903,-0.09895637305569949,0.11867148879731693,0.05633644398015547,0.03609107501413611,0.014381563932423735,-0.05692173056137839,-0.04249246849850208,1.8825638079821232,-1.100603845175641,19.73037410210459,1.9437495459342813,25.069333884451183,1.5403582498507973,0.10848203103165466,7,0.09759929521227428,237.0,30.0,22.799999999999955,0.17700574048832274,0.005551376194750102,0,10.93070670276824,True
Duke-Virginia Tech,0.5641025641025641,19.595661807141312,-14.407811630844805,0.456099373423124,0.10131559160472214,0.21713141343346581,-0.025002632272057235,-0.07053952477235415,-0.11469379499699062,3.933826721528945,-2.0940665350377827,18.10128521880283,-12.69474265788989,20.32134412237417,-18.733192602779155,0.444164246068392,6,0.11966635658613539,292.0,-68.0,74.00000000000023,0.18061728724806592,-0.12662651191310115,0,19.5768378513756,True
Duke-Virginia,0.015082956259426905,12.997357320625667,6.33319868258323,0.011888413376949014,0.035935105480566665,0.01288824870284655,0.023780096610959256,-0.0657789488217746,-0.07105787873840352,2.188390515722986,-0.8139966080447465,14.483108226809762,11.115354891266335,10.020141779280081,-0.7866257301151762,0.025423372620132834,6,0.014812672741920552,299.0,314.0,162.50000000000023,0.10368910288332556,0.1403970370999601,0,0.6765575879204722,True
Duke-Wake Forest,0.49118589743589747,20.665455657230467,-7.541565479679548,0.29883715723479876,0.05613905639484873,0.08246823105942852,-0.02838050602808795,-0.05415136060518744,-0.0894910585676546,1.9940782459376436,-1.1322121738362796,18.03999595628676,-5.320621370455811,19.49489967262906,-12.943419956454676,0.28370981316437427,5,0.10139193942945601,207.0,-131.0,-25.5,0.19157332596220578,-0.0847816363598426,0,16.32149543264235,True
Duke-Wisconsin,-0.002564102564102555,-3.7962726794499133,-3.073231350588898,0.0009420060437784761,-0.018537105505739948,-0.0829941608164475,0.031685966752676875,-0.022283144044249692,0.004986304359872129,0.867741861881953,0.849707862237068,-3.8713327285444876,0.0607105756041193,-7.504871117566722,-8.211111278414663,0.006241032836945104,1,0.01667724718394914,152.0,196.0,168.10000000000014,-0.04300931289540055,0.0224815900754185,0,-0.6815162435352331,True
Duke-Elon,0.47808105872622003,28.99253625771962,-14.432447009097416,0.7061086076863116,0.31051999167309896,0.15271590238479754,0.37263804499289593,-0.2637207535352173,-0.09605554336695554,7.740149431321498,-7.7665779962752595,28.626391196160256,-12.643941439693336,40.985713409199235,9.535301498098505,0.21790651080903556,18,0.017854948432383666,192.0,-59.0,-13.200000000000045,0.16947765176495122,-0.037129383591244514,0,23.229563824388777,True
Duke-Fairfield,0.6716294458229942,31.604533061180675,-14.015491962269095,0.7561196128418215,0.2896809485602153,0.06357248515388264,0.38558108327913043,-0.2628711106429281,-0.07084488321278515,8.702628606635855,-5.938928600921258,30.765148037962774,-8.51801879026715,32.18671290060699,-16.04900268402062,0.6789826563064282,18,0.14951237132209835,212.0,-23.0,-43.0,0.2092306259981287,0.01685931569117538,0,29.167619558148882,True
Duke-Furman,0.6071133167907361,27.725568686003015,-18.791155994540276,0.7641163817774086,0.3097655201191942,0.03032260764149808,0.4368193822630383,-0.2515094806697895,0.0025331757996063242,7.728671560699567,-7.889586627959176,30.1491781443968,-17.481997625044116,20.20219247587056,-19.983142098091548,0.4727862570931439,16,0.09785806095266547,308.0,-2.0,84.00000000000023,0.18602670667048082,-0.07829157287627608,0,26.857914002859303,True
Duke-Georgia Tech,0.5103391232423491,23.19818257652591,-2.550810069305726,0.233449667013783,0.024825208831570356,0.011466045208643694,-0.011059148477235992,-0.06258460206879735,-0.08494309915544784,1.479278496530398,-0.8224247140321097,24.81852093976285,3.0332041945641777,26.025384975740636,-5.7142757429478195,0.2564837249117521,7,0.15987352937753918,323.0,57.0,46.09999999999991,0.23095426308558076,0.008308658576537953,0,16.80245793623193,True
Duke-Gonzaga,-0.021483021483021503,5.016861630221541,-2.5691536822439787,0.026664463864109145,0.10676138575094662,-0.04375430506570388,0.21211099343710682,-0.14275301942031637,-0.008027273227443232,3.555286039065791,-2.9097540267814423,7.964961997858495,1.2759691002126203,8.973422944241364,-1.1040959039224134,0.023200949996352582,8,-0.0071426156483367365,65.0,164.0,69.49999999999977,-0.014356555082583489,0.08117891189952486,0,2.8728820387955487,True
Duke-Miami FL,0.23954116059379216,13.995965241752373,-5.531018018938838,0.13206893751024928,0.053508247986698954,0.06243409909737707,0.01776826978191659,-0.08469700478855535,-0.09382652824627236,3.105892409867778,-0.7468712621883213,11.4631604121967,-1.4953709745439738,14.696959146158022,-7.347968581951548,0.11016760642797097,5,0.024547086817940378,190.0,55.0,65.10000000000036,0.09928954372830989,-0.010320954304908092,0,9.903895470245423,False
Duke-Michigan St.,0.20512820512820518,8.878815531645174,-1.999499707260341,0.04326612059741353,0.009638356532300163,0.03835996324815749,0.02029248620396762,-0.019689439567352585,-0.027498099791204544,0.3246487967782201,-0.40392951383485354,10.515781636791743,0.542980665989262,12.03209393785933,-2.902163777245761,0.04684118015591798,1,0.07588315638053666,156.0,75.0,52.80000000000018,0.08131389853906579,0.017960723440263893,0,7.610946640138918,True
Duke-Michigan St.,0.20512820512820518,8.878815531645174,-1.999499707260341,0.04326612059741353,0.009638356532300163,0.03835996324815749,0.02029248620396762,-0.019689439567352585,-0.027498099791204544,0.3246487967782201,-0.40392951383485354,10.515781636791743,0.542980665989262,12.03209393785933,-2.902163777245761,0.04684118015591798,1,0.07588315638053666,156.0,75.0,52.80000000000018,0.08131389853906579,0.017960723440263893,0,7.610946640138918,True
Duke-North Carolina St.,0.2863247863247863,11.164274425545713,-6.330177092250068,0.10831437638634522,0.002701255174181294,0.004590087758392536,-0.009883985549389074,-0.027890502403680184,-0.08659208506939842,1.3058431428249122,0.4144691494249315,11.39225961972501,-0.07584854383765105,8.736473559479336,-9.486781457251624,0.0791481269992742,4,0.04516278241628502,175.0,54.0,44.30000000000018,0.10554035599575617,0.0073081108215324875,0,9.531061942049172,True
Duke-North Carolina,0.21322537112010798,5.608189432869423,-1.8245062076661327,0.024999066463888386,-0.04823556936313167,-0.12624478066058598,-0.013561926972228022,0.021945896754497873,0.056376788277369805,-0.7081137876391495,1.4852087510666223,6.312215636375811,-0.13761803750577428,0.7632379051406986,-11.453253219575274,0.04460807490552654,-4,0.10660618213284112,52.0,-26.0,-25.199999999999818,0.0659412274701967,-0.00010676155466193826,0,4.1375580569397,True
